year,county,adj_supply_any,adj_supply_ccc,adj_supply_hr,adj_supply_public,totcost_any,totcost_ccc,totcost_hr,totcost_public,quality_premium
2016,Freeborn,.43133003,.10103893,.041520935,.037464794,123.93478,177.24078,169.42152,21.204792,1.5300366
2016,Isanti,.35014331,.17303978,.094038151,.031149067,152.45477,199.01479,183.01414,18.866102,1.1745999
2016,Rice,.42706251,.11955228,.032791611,.038380083,146.67712,200.18921,183.41167,8.7513342,1.2153026
2016,Kanabec,1.0975701,.11788618,.063191049,.55375749,102.39027,182.47989,151.17113,28.875639,1.0732898
2016,Anoka,.49618739,.24248429,.1379052,.033575282,198.91052,257.77936,256.69891,9.7948036,1.3456738
2016,Steele,.70677334,.16010173,.085321449,.059505481,133.72449,204.16811,215.91516,7.5492816,1.5929641
2016,Dakota,.57078898,.3175838,.14063166,.033814326,221.06488,276.92398,285.82922,8.0885735,1.3449348
2016,Ramsey,.43737823,.26244852,.15259387,.059474941,208.95592,275.94485,279.6727,7.4686747,1.3217574
2016,Pine,.39458382,.053454466,.083951749,.063103519,120.09641,190.55566,166.68637,38.668819,1.5894279
2016,Chisago,.40682802,.12712599,.040248405,.040703394,147.63229,224.49347,225.18018,13.942252,1.4262525
2016,St. Louis,.49646941,.17469582,.055848774,.11009195,129.2386,195.28923,185.44905,14.667164,1.2562608
2016,Dodge,.67474771,.10909022,.00042288392,.054857537,133.30499,171.23775,169.69157,28.258066,1.2098835
2016,Goodhue,.49810734,.10204447,.10788309,.052824777,133.62796,175.33926,194.4053,13.697284,1.3651778
2016,Mower,.41160953,.076040216,.060132161,.074342661,106.37335,232.41536,226.30287,13.368959,2.251663
2016,Washington,.50776362,.24740045,.1333774,.05204827,201.32883,281.81934,279.05533,8.1802149,1.3722382
2016,Carlton,.56805193,.23828153,.27306819,.070496142,126.91384,152.81517,159.17436,14.698458,1.1801817
2016,Olmsted,.71894592,.27294141,.1724304,.10179985,173.61655,255.55954,253.16954,8.2078466,1.4976132
2016,Wabasha,.65242922,.067089073,.055252772,.06840279,127.39902,213.33531,159.60014,23.737514,1.1519599
2016,Fillmore,.67625719,.22998069,2.7704120e-15,.10138015,129.56334,217.3992,247.46425,42.34766,1.8970386
2016,Winona,.73050994,.19075179,.11018937,.063031577,126.86018,188.10033,186.70161,18.471233,1.3930215
2016,Lake,.23906493,0,0,.0463962,102.48406,257.40811,257.47189,15.379848,1.9608833
2016,Houston,.78635323,.099953458,.28802973,.14302129,112.37594,180.11836,143.61385,36.94009,1.1625912
2016,Cook,.8748315,.069032989,.2227166,.14314832,110.4827,399.57339,246.49269,101.4134,2.5259748
2017,Marshall,.63704473,.045509443,.061904915,.17198648,112.62837,731.86591,115.9534,90.238319,1.054383
2017,Kittson,.57197124,0,,.21305844,92.462082,1047.7649,,77.351563,
2017,Polk,.70769036,.21382858,.1778141,.10139711,115.92133,262.15479,170.6808,40.668449,1.344645
2017,Traverse,.79609215,0,,.25288513,86.200508,395.37631,,29.887316,
2017,Norman,.80548912,.083545454,6.0317989e-14,.42416921,81.159492,260.25977,133.55212,21.544544,.88867718
2017,Clay,.57605726,.18252681,.095417038,.048844848,135.72377,251.37762,173.14908,24.537846,1.1919451
2017,Wilkin,.62903512,.025944974,,.13941382,98.151543,304.55081,,36.212841,
2017,Big Stone,.55795246,1.1496626e-14,,.091798276,90.836128,396.11548,,75.482147,
2017,Pennington,.7026664,.11356831,.011988208,.064560615,117.24803,242.28879,121.57063,39.298401,.96621424
2017,Lincoln,.91414011,0,.063575521,.23932248,76.544945,553.58722,194.37715,23.246634,1.7705733
2017,Rock,.67355877,0,.0093230288,.17360793,87.977859,444.2067,119.12065,26.176184,1.0213318
2017,Pipestone,.69875932,.069867902,.020864163,.15880637,87.123695,238.26576,111.14262,15.278319,.96813279
2017,Lac qui Parle,.42530331,.017110202,3.3711009e-07,.09948568,112.38525,337.6131,140.82613,197.9393,1.1488394
2017,Red Lake,1.6252035,.14002782,.057006162,.90383178,87.528481,424.07642,133.50558,10.841484,1.177706
2017,Yellow Medicine,.64066142,.047999002,.058996513,.12193164,96.357597,368.56519,240.38844,55.640434,2.1954818
2017,Otter Tail,.47655872,.032455124,.072551765,.12560385,102.60735,307.93903,182.11707,57.518616,1.4946327
2017,Roseau,.56329584,0,.036559138,.092774682,94.683868,1048.4259,108.61247,75.94545,1.0156641
2017,Stevens,.66613781,.094498724,.020990826,.15748902,80.659462,212.82443,107.75696,25.545938,1.0215067
2017,Becker,.58941388,.067961842,.17518479,.14591774,106.99417,422.51248,153.43526,64.438995,1.1462771
2017,Grant,.66061127,0,0,.25059158,91.305237,534.28577,139.52776,17.780294,1.1547294
2017,Swift,.64112854,.10902555,4.7769447e-23,.1297034,91.244133,301.80856,376.47479,95.213951,2.758388
2017,Murray,.71592468,.15255037,.00056166376,.10755026,103.17722,329.47141,412.60608,58.738056,3.7470896
2017,Lyon,.7618944,.14286642,.080474868,.11184747,107.14496,279.43997,151.85284,8.8591585,1.2496918
2017,Nobles,.41766924,.052413333,.040325377,.14709093,79.666237,183.8638,103.27555,38.306252,.95589125
2017,Mahnomen,.43605655,0,.18232028,.19090979,70.870613,499.45886,159.00836,31.027695,1.2601305
2017,Chippewa,.60527003,.10715997,.027169449,.11035623,94.577721,192.75439,126.02464,33.988823,1.1228774
2017,Pope,.46348268,.094776116,3.0755123e-26,.055430517,113.99661,231.66647,149.43941,55.972668,1.1419928
2017,Douglas,.78826123,.14434101,.12397297,.10360244,117.51263,226.55362,163.34949,26.154984,1.3214196
2017,Redwood,.51431257,.0028694468,.027467187,.082569972,98.988235,401.9473,203.94228,71.564034,1.7455308
2017,Clearwater,.4567683,0,.045079544,.10758699,99.316254,610.11609,338.2674,83.721191,2.8294082
2017,Beltrami,.51907462,.049938131,.026119111,.16155052,90.113396,332.47626,241.63289,29.962656,1.5741096
2017,Renville,.72486365,.22740398,2.4115830e-06,.088675357,88.563255,196.55542,208.15804,20.831375,1.6210393
2017,Jackson,.72523898,.15702213,.077067986,.17892192,94.039711,202.79576,99.953178,45.256329,.79028493
2017,Cottonwood,.49861041,.045248568,.089198537,.1193721,83.030014,181.29147,126.39581,43.047745,1.1551753
2017,Kandiyohi,.47236422,.11586688,.11752231,.068611808,112.17003,210.35606,165.81755,12.166066,1.3565719
2017,Hubbard,.46271718,.083741523,.17044973,.018836696,121.28301,321.20865,235.47546,183.05605,1.87578
2017,Todd,.42022854,.040672276,.070367925,.14073361,89.103241,343.87015,195.03531,33.789032,1.7049844
2017,Wadena,.47132593,.037230976,.041270837,.14066654,89.095436,373.43613,187.63715,34.556927,1.597737
2017,Stearns,.59953469,.16938794,.087447129,.058572598,134.87527,211.68971,213.27267,14.486949,1.578061
2017,Brown,.94350916,.18592201,.094003767,.20125952,97.738274,169.50375,123.24014,9.7099638,1.0237057
2017,Lake of the Woods,.41778699,0,.052004065,.17065477,75.998268,779.64862,133.50053,111.24813,.94282317
2017,Watonwan,.51333332,.25984621,.18193035,.042833336,103.5613,135.71126,79.649323,10.50689,.85855675
2017,Cass,.44786403,.03605013,.096558906,.19349372,90.527702,384.2016,218.30077,53.572803,1.3262905
2017,Martin,.83595318,.11806915,.011118227,.13124757,106.33185,263.94781,187.45592,29.943193,1.6690545
2017,Meeker,.45742249,.13026597,.15309505,.083273306,117.95666,265.54755,211.85252,17.486956,1.7591453
2017,Nicollet,.68355513,.33025169,.046304759,.065409072,135.84541,187.86084,141.43892,13.660617,.96481299
2017,Morrison,.57103318,.073317096,.072368667,.083798096,108.88941,220.82933,183.39551,49.92202,1.5600165
2017,Sibley,.57963645,.00073963887,.042266525,.10257532,97.138077,324.29086,132.68814,10.146461,1.1086954
2017,McLeod,.66118115,.12366951,.078347929,.098706923,118.04988,206.45747,188.64372,10.027808,1.4661249
2017,Itasca,.50171256,.093616836,.16615626,.15821563,97.86734,198.60582,135.94119,56.147766,1.0369939
2017,Blue Earth,.87009436,.36021969,.056973156,.20196886,120.88521,175.73747,166.36761,11.566237,1.1507652
2017,Crow Wing,.50508064,.19916497,.11015451,.065782502,126.77359,222.9586,206.17529,37.633877,1.5032295
2017,Koochiching,.43070576,0,.01681312,.19387221,79.797539,820.21735,127.23508,11.980645,1.1427524
2017,Benton,.61748356,.18046476,.085431509,.028891254,143.85805,216.37959,206.12177,22.198845,1.4543948
2017,Faribault,.68602729,.21962976,.17804959,.11628411,110.11956,216.44887,167.47029,50.771553,1.4170622
2017,Wright,.44360524,.14016351,.068003386,.046852507,157.63339,237.77327,198.03032,11.046815,1.2204212
2017,Sherburne,.45229685,.16702189,.03971044,.024384752,153.96671,222.90057,200.87204,13.347528,1.2642837
2017,Carver,.58965176,.40838966,.17853065,.020822603,213.3945,253.0835,252.70065,9.9440346,1.2245109
2017,Le Sueur,.68000323,.10901196,.10646112,.093949467,126.40299,224.7112,169.70308,11.175435,1.2308419
2017,Mille Lacs,.4877944,.23923388,.098523431,.055334676,123.16019,181.50473,169.32683,44.028133,1.3313123
2017,Scott,.51459819,.20568855,.083681606,.026157092,199.75122,261.66397,273.28906,8.7079353,1.427987
2017,Aitkin,.51076168,.0036002314,.086837478,.16047749,101.03747,398.47488,158.34077,49.125931,1.1581894
2017,Waseca,.46116307,.078275971,4.3550210e-16,.073172621,101.31358,146.40311,313.96188,5.4751196,2.6667902
2017,Hennepin,.56530887,.43109602,.20373362,.039913755,245.40953,283.9603,304.54449,7.8472943,1.2833381
2017,Freeborn,.41265282,.10748186,.13554898,.057442959,110.7626,207.92247,161.18736,20.583021,1.4257149
2017,Isanti,.34291443,.18060245,.0985642,.024621833,144.50204,220.47928,172.82559,21.697001,1.1090168
2017,Rice,.41521692,.12378675,.068140291,.04416237,137.6443,193.27708,169.10809,8.9259224,1.127436
2017,Kanabec,.97063285,.058922216,.087319404,.5535723,87.04467,198.98268,128.50011,27.720098,1.0520046
2017,Anoka,.50070536,.25125629,.1529417,.049911372,193.84897,260.40433,255.8322,9.9609709,1.3434887
2017,Steele,.66483688,.1539308,.10619457,.076911107,125.3491,208.77348,192.41121,7.4740701,1.4708886
2017,Dakota,.58605933,.32962894,.15996161,.054082811,214.00789,271.24774,279.53986,7.9889922,1.3166119
2017,Ramsey,.45958534,.28890017,.15613626,.066968776,207.54887,270.53122,275.28018,7.364687,1.265046
2017,Pine,.36033294,.031011682,.071196958,.074949667,113.30388,306.1004,179.31769,35.991718,1.3802199
2017,Chisago,.46979252,.13717051,.054045551,.10520382,130.82782,236.06297,169.63815,14.608056,1.1199007
2017,St. Louis,.4958818,.19130968,.087065391,.12193428,117.07803,221.52841,180.22147,19.940445,1.1918477
2017,Dodge,.62481517,.073893435,.0005815184,.07483916,126.29469,242.6577,177.28635,18.202223,1.2477821
2017,Goodhue,.46844673,.11639874,.10155448,.054801345,135.75581,191.46935,203.21603,13.575091,1.3996018
2017,Mower,.39903092,.082461029,.06483791,.086758561,106.63577,194.22646,137.35538,9.2576942,1.0905381
2017,Washington,.52184629,.27163565,.14037649,.054952051,202.81334,280.28033,259.75888,8.2830076,1.2322551
2017,Carlton,.60699266,.26258829,.2723771,.11985051,119.25127,203.17616,175.44171,19.310688,1.2432671
2017,Olmsted,.71107352,.28449556,.19029175,.10765842,182.08022,260.70142,243.41933,8.1093473,1.3469082
2017,Wabasha,.6444118,.067089073,.05955115,.073292233,125.49811,220.09068,142.58751,28.091026,1.0650412
2017,Fillmore,.59184873,.22282825,.028194837,.10138018,108.40228,258.23856,134.61763,76.252342,1.15465
2017,Winona,.582376,.19266365,.097234525,.097830214,118.76146,206.55716,163.98735,23.06881,1.215042
2017,Lake,.27642739,0,.012364234,.053367414,102.2962,485.38589,413.88666,23.263527,3.201947
2017,Houston,.75862002,.16124201,.13286659,.1731557,101.71804,234.38942,123.85091,36.647446,.97792029
2017,Cook,.70928741,.069032989,.20666559,.14314832,124.28538,589.48248,305.3284,227.04298,2.4960399
2018,Marshall,.53263664,.045509443,1.0530276e-06,.12280293,120.207,217.74794,152.43755,38.784882,1.0904292
2018,Kittson,.57357049,0,,.13989252,103.57853,289.36749,,31.778103,
2018,Polk,.65771502,.093907021,.062943839,.19653636,100.89811,200.43604,131.52068,10.751065,.96885645
2018,Traverse,.68383378,0,,.25288513,90.856094,283.63702,,10.816198,
2018,Norman,.86158186,.083545454,.083545454,.42416921,91.547241,178.99313,173.19939,17.014826,1.4436377
2018,Clay,.54281384,.17230499,.083140776,.040310659,148.35156,214.37755,168.08321,9.9714499,1.0641192
2018,Wilkin,.58512533,.027682915,,.12320653,100.31257,214.50546,,15.693519,
2018,Big Stone,.63591528,1.1496626e-14,,.11276912,95.040092,187.90094,,15.253117,
2018,Pennington,.69824827,.11356831,.011988208,.04124359,124.48956,161.05951,137.57062,15.199841,1.0468481
2018,Lincoln,.79139787,0,.073511109,.18358083,83.585602,257.39447,117.96198,14.293635,1.0740092
2018,Rock,.60166663,0,.00065261201,.062356781,98.865181,203.70297,198.14847,14.478985,1.9057493
2018,Pipestone,.63267851,.069867902,.020864163,.12401576,93.702591,162.06181,117.88715,8.7885876,.99082673
2018,Lac qui Parle,.45494691,.034216195,.000064666463,.1446287,97.40403,172.78862,180.90001,18.343035,1.0404885
2018,Red Lake,1.5708685,.1058965,,.90383178,89.051773,150.79474,,10.841484,
2018,Yellow Medicine,.55818927,.024327518,.08556316,.058931183,112.85929,214.55157,183.92815,21.586199,1.5162944
2018,Otter Tail,.51194119,.043550156,.036062635,.15788592,102.83103,184.73024,154.30736,15.082883,1.1465452
2018,Roseau,.48437029,0,.035455264,.016118124,110.45203,328.08453,109.43753,43.98394,.98697013
2018,Stevens,.66501456,.094486147,.046646137,.15748902,81.76149,181.86867,117.95858,9.4982872,1.082719
2018,Becker,.53452891,.034399264,.13823685,.13866618,112.02175,225.55208,163.08945,17.97163,1.258368
2018,Grant,.62410456,0,.077758916,.25059158,89.363899,213.44684,128.87581,14.021419,1.0512782
2018,Swift,.76339173,.27874792,1.2738520e-22,.11335548,103.46728,154.6149,152.64053,22.593172,1.2583784
2018,Murray,.70730346,.15255037,.0010430898,.052929737,113.63754,166.87787,122.78585,23.691633,.79011351
2018,Lyon,.75570309,.17143114,.086751789,.10022891,117.02716,181.42574,127.92252,7.2419991,.97583079
2018,Nobles,.36176538,.060466807,.043689661,.080926128,104.38538,172.85771,149.10669,11.979398,1.1962976
2018,Mahnomen,.4014585,0,.14861366,.15888992,71.758446,259.26169,157.69019,13.189986,1.0545285
2018,Chippewa,.51838815,.093069963,.12865193,.062616125,120.37087,216.73576,214.978,32.986954,1.814374
2018,Pope,.47534874,.094775647,2.7106867e-20,.030211071,126.73515,233.90219,164.65323,22.774673,1.1569438
2018,Douglas,.68932438,.12581925,.10335349,.058942165,129.41182,184.58745,185.10089,12.894831,1.4132411
2018,Redwood,.49677354,.0025333592,.024660321,.082569972,102.30922,164.93129,142.14073,18.79921,1.2133607
2018,Clearwater,.44391039,0,.19309869,.0670399,108.90651,253.11897,147.92316,19.413374,.72321266
2018,Beltrami,.46513167,.051343165,.038828366,.098541796,104.27106,208.00417,139.01295,18.064039,1.0051606
2018,Renville,.6433804,.15307423,3.5526368e-06,.088675372,95.127258,159.1763,177.30956,13.097837,1.4125059
2018,Jackson,.6427936,.15073825,.059188213,.14269486,103.35313,142.17351,125.13287,13.057258,1.0133307
2018,Cottonwood,.49587077,.042774223,.087676041,.088231146,93.391083,108.97717,107.71799,14.77208,.93480134
2018,Kandiyohi,.46032345,.10477688,.077179924,.08503934,113.24895,197.7827,155.69885,10.645724,1.1921293
2018,Hubbard,.42968717,.032317895,.12359054,.069892935,117.4184,192.36646,138.98875,20.972544,1.02865
2018,Todd,.40899661,.014914579,.058760159,.11932395,96.523186,189.54628,134.08067,13.920355,1.1258003
2018,Wadena,.51331896,.074106932,.044691917,.14024945,91.096336,161.94528,135.64516,10.410851,1.1035748
2018,Stearns,.57553321,.15867329,.082923271,.061136819,149.05156,223.91548,199.24309,10.988242,1.2592973
2018,Brown,.87269551,.15858126,.069745384,.16116703,108.00591,158.62105,124.69801,7.6989036,.9785791
2018,Lake of the Woods,.41339511,0,.054265112,.15513231,87.171425,439.09964,125.73927,24.815424,1.0434761
2018,Watonwan,.46983656,.18476087,.026322613,.065592907,130.23502,200.3793,102.87645,4.6620965,.77500004
2018,Cass,.38268426,.086271085,.10544557,.11458997,108.98296,204.25104,155.99255,23.103807,1.1386771
2018,Martin,.76459122,.057201706,.013207106,.13135886,105.78279,215.28719,110.89154,11.955219,.91866398
2018,Meeker,.43909001,.15045816,.19790648,.068817072,128.83023,214.86375,192.65651,12.370349,1.567559
2018,Nicollet,.57682329,.26455691,.034729294,.063125461,143.02965,191.62892,159.96951,9.2518368,1.0318052
2018,Morrison,.50680971,.046815272,.058595017,.091687173,111.5013,194.76816,158.00995,17.857986,1.2807637
2018,Sibley,.52934223,.001402807,.032435115,.080915757,103.68278,239.10378,146.22818,11.023375,1.1898119
2018,McLeod,.6128127,.110392,.051024623,.090852499,128.08247,228.231,161.21472,8.9796677,1.1063627
2018,Itasca,.49436855,.03993383,.07082098,.21386027,93.150566,182.98753,169.12854,14.212129,1.2314498
2018,Blue Earth,.8335678,.33549345,.048725933,.21081027,127.8547,194.74619,158.93433,8.6076612,.97629941
2018,Crow Wing,.50682533,.18980752,.1179195,.073609062,131.44342,179.98199,158.22903,15.707529,1.098966
2018,Koochiching,.35550326,0,0,.15472405,94.85186,333.62756,277.98441,10.70349,1.4834195
2018,Benton,.62701219,.17670201,.083301894,.039683357,157.83315,236.89894,222.84816,12.914234,1.394062
2018,Faribault,.69456673,.11261907,.086396046,.19961378,99.623802,156.21454,161.9706,18.116039,1.4262906
2018,Wright,.42573223,.14318833,.062336698,.043217186,174.83179,282.98145,213.40257,10.501399,1.1518254
2018,Sherburne,.44056565,.15975338,.037757602,.022566404,172.40482,247.0625,234.49884,11.152226,1.3282478
2018,Carver,.5551936,.37888706,.14735201,.026736123,232.57683,282.75336,286.11972,8.8683939,1.2300646
2018,Le Sueur,.67169201,.021955768,.048219841,.1615621,124.45493,239.12042,177.8717,8.3716192,1.2514275
2018,Mille Lacs,.46802813,.23049474,.088121265,.055334676,128.80632,166.27475,178.34988,15.748074,1.3438636
2018,Scott,.5317378,.23189154,.081307508,.029656187,219.53458,298.53619,300.60373,8.6181669,1.3964963
2018,Aitkin,.50375044,.0052803396,.073754847,.16047749,104.72227,208.52121,159.82091,15.500192,1.1345612
2018,Waseca,.46869081,.081658572,1.0363226e-17,.073169135,107.21838,151.22081,187.85844,5.2718973,1.5465113
2018,Hennepin,.56165743,.42329651,.19814478,.050417982,269.94333,320.6066,342.20993,8.0987453,1.2977519
2018,Freeborn,.42931375,.085008487,.09753824,.067794897,112.1406,176.26555,170.14705,13.465548,1.4802326
2018,Isanti,.35230398,.1985345,.09885706,.024610214,161.56299,208.38695,188.05058,13.222325,1.1356338
2018,Rice,.41002232,.12542978,.067663364,.04416253,145.86847,193.79005,172.22485,8.0225954,1.0943863
2018,Kanabec,.43554154,.05416042,.072629809,.05036132,119.96291,153.3654,142.77455,17.749088,1.0869505
2018,Anoka,.47385463,.25140443,.15180382,.033578508,219.2216,286.48306,281.8735,9.8093386,1.3662646
2018,Steele,.67406386,.176824,.11143129,.079407699,134.07806,218.74568,198.1478,6.9773927,1.3969249
2018,Dakota,.53877854,.33195743,.15805109,.021918036,250.8596,306.58765,316.10614,8.3773966,1.3478591
2018,Ramsey,.37784746,.24782091,.14669181,.032619733,250.63469,314.60007,318.98697,7.4928193,1.3732437
2018,Pine,.35295901,.018208943,.048098404,.078711703,115.32841,210.65872,193.12386,18.279768,1.4066517
2018,Chisago,.41317183,.157049,.054381855,.040437415,155.09477,237.30708,176.38263,11.898756,1.0369791
2018,St. Louis,.45024425,.17067006,.072300509,.10108998,128.61476,189.13501,158.823,10.069263,1.0400859
2018,Dodge,.58583391,.073702559,.0079050651,.074823365,131.62941,216.61714,184.76245,11.711975,1.270618
2018,Goodhue,.47811273,.1199646,.077607118,.052804481,144.03023,204.65218,201.87529,11.208103,1.2931024
2018,Mower,.3789258,.076040216,.063308425,.087857299,108.70322,173.47792,151.10762,8.8869133,1.1520894
2018,Washington,.50946504,.28432724,.14986511,.035000142,227.90596,299.44012,290.39807,8.1031771,1.2983539
2018,Carlton,.53375155,.15864824,.13548774,.1476047,102.12563,161.19658,153.82579,10.827525,1.0993046
2018,Olmsted,.70886755,.29443747,.18747038,.1203807,194.6153,284.27158,281.04663,7.8081436,1.4828219
2018,Wabasha,.65721595,.067089073,.067837469,.073292233,129.95041,220.40518,152.4614,14.466019,1.0863098
2018,Fillmore,.68483007,.29542643,.054358758,.10138018,107.67774,191.59991,142.67847,20.627228,1.1757269
2018,Winona,.65933472,.1942416,.059154596,.10140616,127.1073,206.48235,175.05508,12.267516,1.2293408
2018,Lake,.28221533,0,.045446914,.06876754,99.845421,278.31406,146.99184,9.3225269,.85853404
2018,Houston,.70307165,.15170854,.046320364,.1731557,101.89538,180.43251,128.33905,13.087979,.95379579
2018,Cook,1.1417999,.60581881,.22044329,.14314832,162.52768,223.31871,176.10725,32.538261,.99082083
