year,ED_region,county,Price,Capacity,ShareCCC,ShareFCC,SharePublic,ShareHighRated,ShareLowRated,t_underSA_cap,t_underSA_cap_pCCC,t_underSA_cap_FCC,t_underSA_cap_public,t_underSA_cap_HR,t_underSA_cap_pq12,region
2012,Southeast,Freeborn,99.507736,12.447527,.028985508,.95652175,.014492754,0,0,858.87939,166.73177,598.14764,94,0,0,Greater MN
2012,Metro,Washington,157.04419,16.311016,.08560311,.90661478,.0077821012,0,0,8383.8623,3954.5295,4329.3325,100,0,0,MSA
2012,Southwestcentral,Kandiyohi,101.04871,10.759118,.024193548,.94354838,.032258064,0,0,1334.1306,213.0878,1043.0428,78,0,0,Greater MN
2012,Southern,Olmsted,138.64262,14.623573,.05109489,.92700732,.02189781,0,0,8013.7183,2338.3198,4714.3984,961,0,0,Greater MN
2012,Southern,Winona,107.78809,12.086527,.048951048,.93006992,.020979021,0,0,1728.3734,404.06384,1244.3096,80,0,0,Greater MN
2012,Metro,Ramsey,161.87428,19.12392,.15809284,.83061481,.011292347,0,0,15241.765,8392.3936,5812.3716,1037,0,0,MSA
2012,Metro,Hennepin,180.58803,23.156048,.19972067,.79259777,.0076815644,0,0,33159.461,21230.641,10405.821,1523,0,0,MSA
2012,NorthCentral,Wadena,89.713669,10.621704,.028571429,.85714287,.11428571,0,0,371.75964,30.250132,271.50952,70,0,0,Greater MN
2012,Metro,Dakota,162.98358,16.445463,.094218418,.9004283,.005353319,0,0,15360.063,7161.3174,8064.7456,134,0,0,MSA
2012,Metro,Anoka,146.48615,14.883202,.084832907,.91131103,.0038560412,0,0,11579.131,4826.1924,6472.9385,280,0,0,MSA
2012,Southcentral,Sibley,104.01101,9.7773809,0,.9464286,.053571429,0,0,547.53333,0,517.53333,30,0,0,Greater MN
2012,Northwest,Polk,100.34701,13.369189,.058252428,.90291262,.038834952,0,0,1377.0265,187.65034,902.37622,287,0,0,Greater MN
2012,Southern,Wabasha,114.58291,10.926923,.029411765,.95588237,.014705882,0,0,743.0307,83.187866,641.84283,18,0,0,Greater MN
2012,NorthCentral,Todd,77.861969,11.897715,0,.86000001,.14,0,0,594.88574,0,424.88571,170,0,0,Greater MN
2012,Southwest,Nobles,82.226357,12.014191,.040816326,.89795917,.06122449,0,0,588.69537,93.019157,418.67618,77,0,0,Greater MN
2012,Northwest,Pennington,99.495308,10.978854,.030769231,.95384616,.015384615,0,0,713.62549,111.92549,581.70001,20,0,0,Greater MN
2012,Southwest,Lyon,101.26486,12.499498,.048780486,.93495935,.016260162,0,0,1537.4382,322.92017,1138.5181,76,0,0,Greater MN
2012,Southern,Mower,106.92551,11.687452,.043478262,.93478262,.021739131,0,0,1075.2456,248.46939,800.77618,26,0,0,Greater MN
2012,Metro,Scott,157.96193,13.145879,.047422681,.94432992,.008247423,0,0,6375.7515,1852.8223,4382.9292,140,0,0,MSA
2012,Southcentral,Nicollet,117.49767,16.439217,.08791209,.91208792,0,0,0,1495.9688,684.36401,811.60474,0,0,0,Greater MN
2012,Southwestcentral,Renville,95.460228,13.45042,.02,.94,.039999999,0,0,672.52106,46.887703,469.63333,156,0,0,Greater MN
2012,Southeast,Dodge,118.99702,11.492857,.012195121,.96341461,.024390243,0,0,942.41431,124,763.41431,55,0,0,Greater MN
2012,Central,Stearns,110.25766,12.018538,.04174573,.95066416,.0075901328,0,0,6333.7695,1342.0979,4865.6714,126,0,0,Greater MN
2012,Southeast,Goodhue,122.88621,13.141943,.047244094,.93700784,.015748031,0,0,1669.0267,264.68866,1166.3381,238,0,0,Greater MN
2012,Central,Wright,133.39308,11.630757,.030162413,.95127612,.018561484,0,0,5001.2256,976.85431,3812.3713,212,0,0,MSA
2012,Southeast,Fillmore,99.074066,17.854015,.050000001,.89999998,.050000001,0,0,1071.2408,159.56944,523.67145,388,0,0,Greater MN
2012,Southcentral,Le Sueur,117.86514,10.306869,0,.98076922,.01923077,0,0,1071.9143,0,947.91431,124,0,0,Greater MN
2012,Southern,Rice,125.95359,11.954996,.042944785,.9447853,.012269938,0,0,1948.6643,457.9191,1370.7452,120,0,0,Greater MN
2012,EastCentral,Mille Lacs,106.6693,16.780094,.083333336,.89583331,.020833334,0,0,805.44452,375.10162,414.34286,16,0,0,Greater MN
2012,Southeast,Houston,100.4902,10.378577,.026666667,.92000002,.053333335,0,0,778.39331,102.85045,625.54285,50,0,0,Greater MN
2012,Headwaters,Beltrami,104.91535,13.700456,.055555556,.89682537,.047619049,0,0,1726.2574,246.31932,1056.9381,423,0,0,Greater MN
2012,Central,Sherburne,126.97739,13.281995,.049618322,.94274807,.0076335878,0,0,3479.8828,1043.697,2399.1858,37,0,0,MSA
2012,Southwestcentral,Meeker,99.460503,13.239017,.04255319,.91489363,.04255319,0,0,622.23376,148.80042,413.43335,60,0,0,Greater MN
2012,Arrowhead,Saint Louis,111.7261,16.02401,.10029498,.83775812,.061946902,0,0,5432.1392,1632.7057,2720.4333,1079,0,0,Greater MN
2012,Southcentral,Martin,93.82357,10.939873,.014705882,.9852941,0,0,0,743.91138,79.406593,664.50476,0,0,0,Greater MN
2012,Westcentral,Wilkin,93.499344,9.3761902,0,.95999998,.039999999,0,0,234.40475,0,217.40475,17,0,0,Greater MN
2012,Westcentral,Otter Tail,101.41637,10.775779,.034965035,.94405591,.020979021,0,0,1540.9363,159.1506,1263.7858,118,0,0,Greater MN
2012,Southwestcentral,McLeod,107.60728,11.593334,.023255814,.94573641,.031007752,0,0,1495.54,170.8877,1171.6523,153,0,0,Greater MN
2012,Westcentral,Clay,112.57717,12.665451,.049019609,.93627453,.014705882,0,0,2583.7522,679.59021,1764.1619,140,0,0,Greater MN
2012,NorthCentral,Morrison,96.13723,10.705651,.0094339624,.9528302,.03773585,0,0,1134.799,45.375198,956.42383,133,0,0,Greater MN
2012,UpperMNvalley,Chippewa,88.994629,12.210752,.02631579,.92105263,.052631579,0,0,464.00858,57.47525,343.53333,63,0,0,Greater MN
2012,Northwest,Red Lake,76.544395,18.70153,.041666668,.83333331,.125,0,0,448.83673,29.493879,186.34286,233,0,0,Greater MN
2012,Southwest,Murray,85.421852,11.454542,.03846154,.96153843,0,0,0,297.81812,57.47525,240.34286,0,0,0,Greater MN
2012,Metro,Carver,160.5578,16.294762,.088372096,.90697676,.0046511628,0,0,3503.3738,1700.3311,1783.0428,20,0,0,MSA
2012,NorthCentral,Crow Wing,116.43881,13.086236,.075342469,.9041096,.020547945,0,0,1910.5905,499.81424,1240.7762,170,0,0,Greater MN
2012,Westcentral,Stevens,90.004295,11.911597,.03125,.9375,.03125,0,0,381.17111,65.037781,296.13333,20,0,0,Greater MN
2012,Southcentral,Blue Earth,114.40672,15.740016,.074626863,.91044778,.014925373,0,0,3163.7432,810.59552,1738.1476,615,0,0,Greater MN
2012,Southern,Steele,107.27512,13.496507,.03846154,.94871795,.012820513,0,0,2105.4551,503.54547,1458.9095,143,0,0,Greater MN
2012,Southcentral,Brown,96.311279,12.278367,.043859649,.93859649,.01754386,0,0,1399.7339,224.81958,1069.9143,105,0,0,Greater MN
2012,EastCentral,Chisago,131.88641,13.329654,.064814813,.93518519,0,0,0,1439.6027,471.12643,968.4762,0,0,0,MSA
2012,Central,Benton,112.56759,11.033618,.018750001,.97500002,.0062500001,0,0,1765.3789,216.28845,1515.0905,34,0,0,Greater MN
2012,NorthCentral,Cass,92.978256,21.861647,.03773585,.81132078,.1509434,0,0,1158.6672,64.281525,407.38571,687,0,0,Greater MN
2012,Northwest,Roseau,85.414085,10.14213,0,.94444442,.055555556,0,0,730.23334,0,634.23334,96,0,0,Greater MN
2012,Southcentral,Watonwan,85.359993,13.330995,.09375,.875,.03125,0,0,426.59183,131.32516,278.26666,17,0,0,Greater MN
2012,Westcentral,Douglas,102.49516,11.897982,.020547945,.9520548,.02739726,0,0,1737.1053,208.18147,1382.9238,146,0,0,Greater MN
2012,Arrowhead,Cook,82.112549,10.09876,.1,.60000002,.30000001,0,0,100.9876,22.687599,53.299999,25,0,0,Greater MN
2012,Arrowhead,Itasca,95.98056,13.94409,.048192769,.81927711,.13253012,0,0,1157.3595,159.48802,656.87146,341,0,0,Greater MN
2012,Southwest,Cottonwood,92.216507,10.655681,.025641026,.92307693,.051282052,0,0,415.57153,24.200106,353.37143,38,0,0,Greater MN
2012,Headwaters,Clearwater,77.228745,11.485714,0,.83333331,.16666667,0,0,206.74286,0,141.74286,65,0,0,Greater MN
2012,Northwest,Norman,79.726326,14.152632,.052631579,.84210527,.10526316,0,0,268.89999,69,149.89999,50,0,0,Greater MN
2012,Westcentral,Becker,106.08027,10.942733,.0086956518,.93913043,.052173913,0,0,1258.4143,30,1001.4143,227,0,0,Greater MN
2012,Southwest,Redwood,93.167107,9.6651306,0,.96774191,.032258064,0,0,599.2381,0,560.2381,39,0,0,Greater MN
2012,Arrowhead,Carlton,112.83685,14.273586,.059701491,.92537314,.014925373,0,0,956.33032,192.84459,562.48572,201,0,0,Greater MN
2012,Headwaters,Hubbard,102.82137,11.563049,.039215688,.94117647,.019607844,0,0,589.71552,71.844063,447.87143,70,0,0,Greater MN
2012,Arrowhead,Koochiching,100.1591,10.423188,0,.95652175,.043478262,0,0,239.73334,0,203.73334,36,0,0,Greater MN
2012,Westcentral,Pope,93.014267,11.986246,.0625,.875,.0625,0,0,383.55988,78.650345,252.90953,52,0,0,Greater MN
2012,Southwest,Pipestone,94.835617,10.767114,.029411765,.94117647,.029411765,0,0,355.31476,40.081425,295.23334,20,0,0,Greater MN
2012,UpperMNvalley,Yellow Medicine,87.429016,10.561747,.02,.89999998,.079999998,0,0,528.08734,31.006386,427.08096,70,0,0,Greater MN
2012,Southcentral,Waseca,100.20669,10.35356,.026666667,.95999998,.013333334,0,0,776.51709,90.750397,668.76666,17,0,0,Greater MN
2012,UpperMNvalley,Lac qui Parle,82.767487,10.450793,0,.90476191,.095238097,0,0,219.46667,0,182.46667,37,0,0,Greater MN
2012,Westcentral,Grant,86.377098,10.080714,0,.85000002,.15000001,0,0,201.61429,0,157.61429,44,0,0,Greater MN
2012,EastCentral,Pine,115.87574,10.235238,.018181818,.96363634,.018181818,0,0,562.93811,34,503.93811,25,0,0,Greater MN
2012,EastCentral,Isanti,128.88783,16.960253,.15217391,.84782606,0,0,0,780.17163,429.66684,350.50476,0,0,0,MSA
2012,Northwest,Marshall,87.968719,10.708339,.03125,.875,.09375,0,0,342.66684,36.300159,258.36667,48,0,0,Greater MN
2012,EastCentral,Kanabec,102.23235,22.388397,.029411765,.94117647,.029411765,0,0,761.20551,31.762638,316.44287,413,0,0,Greater MN
2012,UpperMNvalley,Big Stone,82.484596,9.7754383,0,.89473683,.10526316,0,0,185.73334,0,152.73334,33,0,0,Greater MN
2012,Southwest,Lincoln,91.592422,9.7746029,0,1,0,0,0,205.26666,0,205.26666,0,0,0,Greater MN
2012,UpperMNvalley,Swift,86.883018,10.66626,.025641026,.8974359,.07692308,0,0,415.98413,49.912716,331.07144,35,0,0,Greater MN
2012,Headwaters,Lake of the Woods,84.10247,9.9129868,0,.90909094,.090909094,0,0,109.04285,0,85.042854,24,0,0,Greater MN
2012,Headwaters,Mahnomen,81.079269,14.916918,.05882353,.7647059,.17647059,0,0,253.5876,22.687599,117.9,113,0,0,Greater MN
2012,Southwest,Jackson,91.041313,12.036415,.052631579,.92105263,.02631579,0,0,457.38379,102.85045,329.53333,25,0,0,Greater MN
2012,Arrowhead,Aitkin,108.79449,12.639074,.041666668,.91666669,.041666668,0,0,303.33777,65.037781,213.3,25,0,0,Greater MN
2012,Southcentral,Faribault,83.245628,13.686427,.068965517,.82758623,.10344828,0,0,396.90637,94.006386,240.89999,62,0,0,Greater MN
2012,Northwest,Kittson,79.464073,9.6611109,0,.83333331,.16666667,0,0,173.89999,0,137.89999,36,0,0,Greater MN
2012,Southwest,Rock,93.308327,9.8956518,0,1,0,0,0,455.20001,0,455.20001,0,0,0,Greater MN
2012,Arrowhead,Lake,105.48579,9.9314356,.06666667,.86666667,.06666667,0,0,148.97153,24.200106,115.77143,9,0,0,Greater MN
2012,Westcentral,Traverse,79.766891,10.269231,0,.84615386,.15384616,0,0,133.5,0,101.5,32,0,0,Greater MN
2013,Headwaters,Mahnomen,87.133392,14.682645,.055555556,.77777779,.16666667,.44444445,.55555558,264.2876,22.687599,128.60001,113,172.98759,91.300003,Greater MN
2013,Arrowhead,Saint Louis,117.22948,15.884048,.095628418,.85792351,.046448089,.062841527,.93715847,5813.5615,1727.4996,3016.062,1070,1274.0564,4539.5054,Greater MN
2013,Southern,Olmsted,142.77589,14.440672,.050724637,.92753625,.021739131,.056159422,.94384056,7971.251,2264.5764,4723.6748,983,2090.8599,5880.3911,Greater MN
2013,Southcentral,Blue Earth,118.2947,15.830772,.07,.91500002,.015,.025,.97500002,3166.1543,803.98297,1754.1714,608,626,2540.1543,Greater MN
2013,Southwest,Lyon,106.76361,12.345229,.039370079,.94488192,.015748031,.015748031,.98425198,1567.8441,278.30121,1199.5428,90,90,1477.8441,Greater MN
2013,Arrowhead,Carlton,116.42947,14.752564,.078947365,.90789473,.013157895,.039473683,.96052629,1121.1949,254.67589,639.51904,227,298.0878,823.10712,Greater MN
2013,Southern,Rice,128.59856,11.720927,.041916169,.9461078,.011976048,.017964073,.98203593,1957.3949,446.21393,1417.1809,94,151,1806.3949,Greater MN
2013,Westcentral,Clay,115.68633,13.135012,.048309177,.93719804,.014492754,.019323671,.98067635,2718.9473,679.59021,1799.3572,240,308.81906,2410.1282,Greater MN
2013,Central,Stearns,112.48122,12.19992,.045787547,.94688642,.0073260074,.018315019,.98168498,6661.1563,1536.4049,4932.7515,192,548.81372,6112.3428,Greater MN
2013,Southeast,Freeborn,104.13168,12.137376,.026666667,.95999998,.013333334,.013333334,.98666668,910.30322,166.73177,649.57141,94,94,816.30322,Greater MN
2013,NorthCentral,Crow Wing,118.74752,12.898005,.079268292,.902439,.018292682,.018292682,.98170733,2115.2729,589.33954,1369.9333,156,156,1959.2728,Greater MN
2013,Southcentral,Martin,98.989006,10.922544,.014285714,.98571426,0,0,1,764.578,79.406593,685.17145,0,0,764.578,Greater MN
2013,Arrowhead,Itasca,101.03312,14.628222,.044943821,.83146065,.12359551,.15730338,.84269661,1301.9119,159.48802,705.42383,437,509.93774,791.97412,Greater MN
2013,Southwestcentral,McLeod,109.51749,12.528792,.030303031,.93181819,.037878789,.037878789,.96212119,1653.8007,206.20064,1204.6,243,243,1410.8007,Greater MN
2013,Southcentral,Brown,101.64975,11.80135,.034782607,.95652175,.0086956518,.017391304,.98260868,1357.1553,236.85045,1110.3048,10,24,1333.1553,Greater MN
2013,Southern,Wabasha,119.50908,10.657622,.027027028,.95945948,.013513514,.013513514,.98648649,788.66406,83.187866,685.4762,20,20,768.66406,Greater MN
2013,Southwest,Cottonwood,98.304054,10.459352,.024390243,.92682928,.048780486,.048780486,.9512195,428.83344,24.200106,366.63333,38,38,390.83344,Greater MN
2013,Northwest,Roseau,90.210159,10.010959,0,.94520545,.05479452,.05479452,.94520545,730.79999,0,634.79999,96,96,634.79999,Greater MN
2013,Southwestcentral,Renville,100.93497,32.451687,.01923077,.94230771,.03846154,.03846154,.96153843,1687.4877,46.887703,480.60001,1160,1160,527.48773,Greater MN
2013,Arrowhead,Koochiching,106.75012,10.236905,0,.96428573,.035714287,.035714287,.96428573,286.63333,0,241.63333,45,45,241.63333,Greater MN
2013,Westcentral,Otter Tail,106.70286,10.450422,.024691358,.95679015,.018518519,.018518519,.98148149,1692.9684,138.73177,1436.2367,118,118,1574.9684,Greater MN
2013,Southeast,Fillmore,101.64257,18.480011,.05172414,.89655173,.05172414,.05172414,.94827586,1071.8406,179.06918,505.77142,387,387,684.84064,Greater MN
2013,Westcentral,Douglas,105.4902,12.599814,.025316456,.94303799,.03164557,.03164557,.9683544,1990.7708,261.87546,1478.8953,250,250,1740.7708,Greater MN
2013,Southern,Mower,111.34699,11.234124,.039999999,.94,.02,.02,.98000002,1123.4124,252.76956,844.64288,26,26,1097.4124,Greater MN
2013,NorthCentral,Todd,87.71656,11.063117,0,.90909094,.090909094,.090909094,.90909094,608.47144,0,492.47144,116,116,492.47144,Greater MN
2013,NorthCentral,Cass,98.190979,20.299929,.033898305,.83050847,.13559322,.15254237,.84745765,1197.6958,64.281525,466.41428,667,677,520.6958,Greater MN
2013,UpperMNvalley,Swift,89.247231,11.492104,.025,.89999998,.075000003,.1,.89999998,459.68414,49.912716,351.77142,58,107.91272,351.77142,Greater MN
2013,Southern,Steele,110.13345,13.037028,.037267081,.95031059,.01242236,.018633541,.98136646,2098.9617,477.95209,1524.0095,97,293.62585,1805.3357,Greater MN
2013,Headwaters,Clearwater,84.589394,11.055238,0,.85000002,.15000001,.2,.80000001,221.10477,0,156.10477,65,72.300003,148.80476,Greater MN
2013,Southern,Winona,110.68305,12.015289,.046979867,.93288589,.020134227,.033557046,.96644294,1790.2782,404.06384,1300.2142,86,227.38797,1562.8901,Greater MN
2013,Southwest,Murray,90.268845,11.064828,.034482758,.96551722,0,0,1,320.88,57.47525,263.40475,0,0,320.88,Greater MN
2013,Southwest,Rock,99.37188,9.7299995,0,1,0,0,1,486.5,0,486.5,0,0,486.5,Greater MN
2013,Northwest,Pennington,103.28407,10.925935,.029411765,.95588237,.014705882,.014705882,.9852941,742.96356,111.92549,611.03809,20,20,722.96356,Greater MN
2013,Southcentral,Watonwan,90.486023,13.54037,.09375,.875,.03125,.03125,.96875,433.29184,131.32516,284.96667,17,17,416.29184,Greater MN
2013,Central,Benton,115.97701,11.384486,.017857144,.97619045,.0059523811,.0059523811,.99404764,1912.5936,225.55081,1623.0428,64,64,1848.5936,Greater MN
2013,Arrowhead,Lake,111.04769,10.648418,.055555556,.8888889,.055555556,.055555556,.94444442,191.67154,24.200106,144.47144,23,23,168.67154,Greater MN
2013,Southeast,Goodhue,125.32159,11.448118,.046153847,.93846154,.015384615,.015384615,.98461539,1488.2554,264.68866,1183.5667,40,40,1448.2554,Greater MN
2013,Northwest,Polk,105.76524,12.978641,.055555556,.9074074,.037037037,.064814813,.93518519,1401.6932,181.65034,933.04285,287,348.59393,1053.0992,Greater MN
2013,EastCentral,Mille Lacs,113.48139,18.22566,.070175439,.91228068,.01754386,.052631579,.94736844,1038.8627,375.85788,490.00476,173,247.28152,791.58112,Greater MN
2013,Southcentral,Nicollet,120.91534,15.303443,.086021505,.91397852,0,.032258064,.96774191,1423.2202,595.38208,827.83807,0,30,1393.2202,Greater MN
2013,Southwest,Lincoln,98.395279,9.9708338,0,1,0,0,1,239.3,0,239.3,0,0,239.3,Greater MN
2013,Westcentral,Stevens,100.38149,11.499259,.025641026,.94871795,.025641026,.025641026,.97435898,448.4711,65.037781,363.43332,20,20,428.4711,Greater MN
2013,Northwest,Marshall,95.44223,10.563779,.055555556,.8611111,.083333336,.083333336,.91666669,380.29602,43.862694,288.43332,48,48,332.29602,Greater MN
2013,Southcentral,Waseca,103.20538,10.632604,.029411765,.95588237,.014705882,.014705882,.9852941,723.01709,90.750397,615.26666,17,17,706.01709,Greater MN
2013,Southcentral,Faribault,85.529739,13.473546,.06666667,.83333331,.1,.1,.89999998,404.20639,94.006386,248.2,62,62,342.20639,Greater MN
2013,UpperMNvalley,Chippewa,91.4394,12.183115,.027027028,.91891891,.054054055,.054054055,.94594592,450.77524,57.47525,333.29999,60,60,390.77524,Greater MN
2013,Headwaters,Beltrami,107.39446,13.45083,.046511628,.90697676,.046511628,.046511628,.95348835,1735.157,244.7818,1067.3752,423,423,1312.157,Greater MN
2013,NorthCentral,Morrison,101.23721,10.447372,.025,.95833331,.016666668,.025,.97500002,1253.6847,67.375198,1098.3096,88,98,1155.6847,Greater MN
2013,Southcentral,Sibley,109.76385,9.8672619,0,.9464286,.053571429,.053571429,.9464286,552.56665,0,522.56665,30,30,522.56665,Greater MN
2013,Southcentral,Le Sueur,121.14367,10.384004,0,.98058254,.019417476,.019417476,.98058254,1069.5524,0,945.55237,124,124,945.55237,Greater MN
2013,Southwestcentral,Meeker,100.39133,12.873745,.043478262,.9130435,.043478262,.065217391,.93478262,592.19226,136.1256,396.06668,60,70,522.19226,Greater MN
2013,Southwest,Nobles,84.347191,11.86151,.041666668,.89583331,.0625,.0625,.9375,569.35248,93.019157,399.33334,77,77,492.35248,Greater MN
2013,Westcentral,Pope,100.36386,11.512381,.051282052,.8974359,.051282052,.051282052,.94871795,448.98285,91.506653,305.4762,52,52,396.98285,Greater MN
2013,Southeast,Dodge,121.26558,11.344944,.011235955,.96629214,.02247191,.02247191,.9775281,1009.7,124,830.70001,55,55,954.70001,Greater MN
2013,UpperMNvalley,Yellow Medicine,93.308548,10.330525,.01923077,.92307693,.057692308,.07692308,.92307693,537.18732,31.006386,453.18094,53,84.006386,453.18094,Greater MN
2013,Arrowhead,Aitkin,112.07097,12.180789,.032258064,.93548387,.032258064,.064516127,.93548387,377.60446,65.037781,279.56668,33,43,334.60446,Greater MN
2013,Southeast,Houston,104.23271,10.097806,.025316456,.92405063,.050632913,.050632913,.94936711,797.72662,102.85045,644.87622,50,50,747.72662,Greater MN
2013,Westcentral,Becker,109.3286,10.888486,.016393442,.93442625,.049180329,.17213115,.82786888,1328.3953,44,1057.3953,227,386.58572,941.80951,Greater MN
2013,EastCentral,Kanabec,104.92647,22.329573,.029411765,.94117647,.029411765,.029411765,.97058821,759.20551,31.762638,314.44287,413,413,346.20551,Greater MN
2013,Northwest,Norman,88.416229,13.190909,.045454547,.86363637,.090909094,.13636364,.86363637,290.20001,69,171.2,50,119,171.2,Greater MN
2013,Southwest,Redwood,99.123405,10.165641,.015384615,.96923077,.015384615,.015384615,.98461539,660.76666,40,602.76666,18,18,642.76666,Greater MN
2013,Headwaters,Lake of the Woods,86.901047,10.158442,0,.90909094,.090909094,.090909094,.90909094,111.74286,0,87.742859,24,24,87.742859,Greater MN
2013,EastCentral,Pine,119.03616,10.128493,.016393442,.96721309,.016393442,.065573767,.93442625,617.83807,34,555.83807,28,82,535.83807,Greater MN
2013,Headwaters,Hubbard,105.15399,11.348008,.03846154,.94230771,.01923077,.07692308,.92307693,590.09644,71.844063,448.25238,70,97.300003,492.79645,Greater MN
2013,Westcentral,Traverse,90.040642,10.6625,0,.875,.125,.125,.875,170.60001,0,138.60001,32,32,138.60001,Greater MN
2013,Southwestcentral,Kandiyohi,105.18883,10.898894,.024390243,.9512195,.024390243,.040650405,.95934957,1340.564,213.0878,1031.4762,96,169.60001,1170.964,Greater MN
2013,NorthCentral,Wadena,95.094299,10.575658,.025,.875,.1,.15000001,.85000002,423.02634,30.250132,304.77618,88,108,315.02634,Greater MN
2013,Northwest,Kittson,83.022644,9.2933331,0,.85000002,.15000001,.15000001,.85000002,185.86667,0,149.86667,36,36,149.86667,Greater MN
2013,Southwest,Jackson,97.658508,11.623761,.050000001,.92500001,.025,.025,.97500002,464.95044,102.85045,342.10001,20,20,444.95044,Greater MN
2013,Northwest,Red Lake,76.456833,18.5553,.041666668,.83333331,.125,.125,.875,445.32721,29.493879,182.83333,233,233,212.32721,Greater MN
2013,Westcentral,Wilkin,96.823631,9.1537418,0,.96428573,.035714287,.035714287,.96428573,256.30475,0,239.30476,17,17,239.30476,Greater MN
2013,Southwest,Pipestone,100.18941,10.562772,.025641026,.94871795,.025641026,.025641026,.97435898,411.94809,40.081425,351.86667,20,20,391.94809,Greater MN
2013,UpperMNvalley,Lac qui Parle,87.129059,10.390476,0,.90476191,.095238097,.095238097,.90476191,218.2,0,180.2,38,38,180.2,Greater MN
2013,Westcentral,Grant,90.778595,10.615714,0,.85000002,.15000001,.15000001,.85000002,212.31429,0,162.31429,50,50,162.31429,Greater MN
2013,UpperMNvalley,Big Stone,89.361305,9.8466663,0,.89999998,.1,.1,.89999998,196.93333,0,168.93333,28,28,168.93333,Greater MN
2013,Arrowhead,Cook,125.10838,10.665289,.11111111,.8888889,0,0,1,95.987602,22.687599,73.300003,0,0,95.987602,Greater MN
2013,Metro,Carver,166.58238,17.091375,.098591551,.89671361,.0046948357,.037558686,.96244133,3640.4631,1874.8773,1745.5857,20,725.71362,2914.7495,MSA
