year,ED_region,county,Price,Capacity,ShareCCC,ShareFCC,SharePublic,ShareHighRated,ShareLowRated,t_underSA_cap,t_underSA_cap_pCCC,t_underSA_cap_FCC,t_underSA_cap_public,t_underSA_cap_HR,t_underSA_cap_pq12,region
2013,Metro,Ramsey,167.8661,20.64864,.17912371,.80798972,.012886598,.083762884,.91623712,16023.345,9344.7627,5561.582,1117,5119.5156,10903.829,MSA
2013,Central,Wright,136.32832,11.862207,.031890661,.94988608,.018223235,.020501139,.97949886,5207.5088,1080.4802,3931.0286,196,328.67987,4878.8291,MSA
2013,Central,Sherburne,130.96074,12.937238,.046263345,.94661921,.0071174377,.010676157,.98932385,3635.3638,1043.697,2543.6667,48,180.67989,3454.6838,MSA
2013,Metro,Hennepin,186.07077,24.456629,.22749476,.76482904,.0076762037,.078855544,.92114443,35046.348,23893.123,10100.227,1053,9761.1133,25285.236,MSA
2013,Metro,Dakota,168.34639,17.064137,.10762332,.88789237,.0044843052,.044843048,.95515692,15221.21,7491.9199,7615.2905,114,3286.6338,11934.576,MSA
2013,Metro,Anoka,150.59642,15.364774,.096816979,.89920425,.00397878,.035809018,.96419096,11585.039,5160.7402,6144.2993,280,2495.0564,9089.9824,MSA
2013,EastCentral,Isanti,129.77612,17.063366,.13725491,.86274511,0,.019607844,.98039216,870.23163,472.09357,398.13809,0,69.425522,800.80615,MSA
2013,EastCentral,Chisago,133.78729,13.112633,.060344826,.93965518,0,.017241379,.98275864,1521.0654,481.84155,1039.2238,0,169.70683,1351.3585,MSA
2013,Metro,Washington,160.754,16.440504,.085828342,.90618765,.0079840319,.047904193,.95209581,8236.6924,3940.4124,4196.2798,100,2045.8596,6190.833,MSA
2013,Metro,Scott,162.55783,13.17243,.050314464,.94339621,.006289308,.014675053,.98532492,6283.2495,1874.3322,4308.917,100,629.17676,5654.0728,MSA
2014,Southern,Steele,105.98409,13.204404,.033112582,.92715234,.039735101,.052980132,.94701988,1993.865,438.62689,1378.238,177,383.62585,1610.2391,Greater MN
2014,Southcentral,Martin,90.042953,11.650384,.01369863,.9041096,.08219178,.08219178,.91780823,850.47803,79.406593,651.07141,120,120,730.47803,Greater MN
2014,Northwest,Red Lake,69.429337,20.235966,.043478262,.73913044,.2173913,.26086956,.73913044,465.42722,29.493879,162.93333,273,284.66666,180.76054,Greater MN
2014,NorthCentral,Todd,79.741898,11.433421,0,.85185188,.14814815,.14814815,.85185188,617.40479,0,441.40475,176,176,441.40475,Greater MN
2014,Southwest,Pipestone,92.157394,11.154832,.024390243,.87804878,.097560972,.097560972,.902439,457.34808,40.081425,337.26666,80,80,377.34808,Greater MN
2014,UpperMNvalley,Swift,89.593979,11.792655,.023255814,.88372093,.093023255,.11627907,.88372093,507.08414,49.912716,379.17142,78,127.91272,379.17142,Greater MN
2014,Southern,Mower,104.28017,12.980663,.038834952,.89320385,.067961164,.067961164,.93203884,1337.0083,344.48218,832.52618,160,160,1177.0083,Greater MN
2014,Headwaters,Beltrami,106.80544,14.025961,.062937066,.86713284,.069930069,.090909094,.90909094,2005.7124,386.11334,1116.599,503,631,1374.7124,Greater MN
2014,Central,Stearns,110.47977,12.929732,.057142857,.9066667,.036190476,.057142857,.94285715,6788.1094,1705.3246,4584.7847,498,1023.1266,5764.9829,Greater MN
2014,Arrowhead,Saint Louis,110.80615,17.074427,.10497238,.79558009,.099447511,.12430939,.87569058,6180.9429,1960.7046,2771.238,1449,1804.1256,4376.8169,Greater MN
2014,Southern,Wabasha,114.4016,11.108627,.027777778,.91666669,.055555556,.055555556,.94444442,799.82117,83.187866,636.63336,80,80,719.82117,Greater MN
2014,Southcentral,Waseca,99.119331,11.526731,.034482758,.91379309,.05172414,.05172414,.94827586,668.55042,90.750397,520.79999,57,57,611.55042,Greater MN
2014,Westcentral,Clay,116.71891,13.122892,.055,.92500001,.02,.029999999,.97000003,2624.5784,723.12134,1722.4572,179,311.81906,2312.7595,Greater MN
2014,Southwestcentral,Kandiyohi,102.0844,11.209023,.031007752,.9147287,.054263566,.10852713,.89147288,1445.964,249.0878,1054.8762,142,352.68781,1093.2762,Greater MN
2014,NorthCentral,Crow Wing,114.65224,14.285876,.096153848,.8525641,.051282052,.070512824,.92948717,2228.5967,724.53961,1248.0571,256,284.33334,1944.2634,Greater MN
2014,NorthCentral,Morrison,96.859894,11.092723,.031496063,.89763778,.070866145,.11811024,.88188976,1408.7759,133.93773,1102.8381,172,289,1119.7759,Greater MN
2014,Southwest,Jackson,90.070129,12.72562,.048780486,.85365856,.097560972,.097560972,.902439,521.75043,102.85045,338.89999,80,80,441.75046,Greater MN
2014,Southern,Rice,123.12109,11.971834,.03846154,.92948717,.032051284,.051282052,.94871795,1867.6061,428.32037,1285.2858,154,225.44286,1642.1632,Greater MN
2014,Southwest,Lyon,101.35579,12.758654,.043478262,.90579712,.050724637,.050724637,.94927537,1760.6942,308.55136,1264.1428,188,188,1572.6942,Greater MN
2014,Southwest,Lincoln,89.792244,10.807143,0,.89285713,.10714286,.10714286,.89285713,302.60001,0,242.60001,60,60,242.60001,Greater MN
2014,Southwest,Rock,99.03569,9.8909092,0,1,0,0,1,435.20001,0,435.20001,0,0,435.20001,Greater MN
2014,Westcentral,Becker,105.66149,11.391033,.024390243,.88617885,.089430891,.24390244,.75609756,1401.0972,81.687599,1018.4095,301,538.13043,862.96667,Greater MN
2014,Southeast,Goodhue,117.50246,12.164196,.047619049,.8888889,.063492067,.063492067,.93650794,1532.6887,264.68866,1106,162,162,1370.6887,Greater MN
2014,Southern,Olmsted,138.77054,16.638178,.061876249,.90219563,.035928145,.093812376,.90618765,8335.7266,3021.9888,4276.7383,1037,3040.0977,5295.6289,Greater MN
2014,Southcentral,Nicollet,118.7562,16.300337,.10843374,.87951809,.012048192,.060240965,.93975902,1352.928,616.99469,715.93335,20,121,1231.928,Greater MN
2014,Southcentral,Faribault,89.575508,13.329599,.088235296,.79411763,.11764706,.14705883,.85294116,453.20639,113.00639,270.20001,70,89,364.20639,Greater MN
2014,Southwestcentral,McLeod,107.40388,13.029306,.040322579,.90322578,.056451611,.064516127,.93548387,1615.6339,319.20062,1106.4333,190,303,1312.6339,Greater MN
2014,Southcentral,Blue Earth,117.63422,17.308868,.095744684,.87234044,.031914894,.063829787,.93617022,3254.0671,1023.8957,1580.1714,650,874,2380.0671,Greater MN
2014,Southcentral,Le Sueur,113.85653,11.318048,.0099999998,.92000002,.07,.079999998,.92000002,1131.8048,105,887.80475,139,244,887.80475,Greater MN
2014,NorthCentral,Cass,97.145622,17.547018,.027777778,.80555558,.16666667,.19444445,.80555558,1263.3853,367.83768,645.54761,250,587,676.38531,Greater MN
2014,Southeast,Fillmore,92.149048,19.71286,.054545455,.81818181,.12727273,.12727273,.87272727,1084.2073,179.06918,438.13809,467,467,617.20728,Greater MN
2014,Southwest,Nobles,84.70562,12.844568,.06122449,.83673471,.10204082,.10204082,.89795917,629.38385,114.9505,397.43332,117,117,512.38385,Greater MN
2014,Arrowhead,Lake,102.7065,9.9740744,0,.8888889,.11111111,.11111111,.8888889,179.53334,0,139.53334,40,40,139.53334,Greater MN
2014,Southeast,Freeborn,103.6352,12.742349,.03846154,.92307693,.03846154,.051282052,.94871795,993.9032,260.73175,673.17145,60,154,839.9032,Greater MN
2014,Southcentral,Brown,97.754929,12.888683,.036363635,.89999998,.063636363,.090909094,.90909094,1417.7552,236.85045,1026.9048,154,208.18556,1209.5697,Greater MN
2014,UpperMNvalley,Yellow Medicine,95.387962,10.318386,.043478262,.9130435,.043478262,.065217391,.93478262,474.64575,46.131451,393.51428,35,66.006386,408.63934,Greater MN
2014,Westcentral,Douglas,102.99573,12.363445,.025316456,.93037975,.044303797,.056962024,.94303799,1953.4243,257.00052,1490.4238,206,226,1727.4243,Greater MN
2014,UpperMNvalley,Chippewa,91.233749,12.397823,.023809524,.90476191,.071428575,.14285715,.85714287,520.70856,57.47525,368.23334,95,123.33334,397.37524,Greater MN
2014,Westcentral,Pope,100.47729,11.26364,.027777778,.91666669,.055555556,.055555556,.94444442,405.49106,64.281532,289.20953,52,52,353.49106,Greater MN
2014,EastCentral,Mille Lacs,106.2131,15.975397,.068965517,.84482759,.086206898,.12068965,.87931037,926.573,363.00159,463.57144,100,174.28152,752.2915,Greater MN
2014,NorthCentral,Wadena,90.111313,10.716881,.022222223,.84444445,.13333334,.17777778,.82222223,482.25964,30.250132,336.00952,116,136,346.25964,Greater MN
2014,Westcentral,Traverse,74.573212,11.577084,0,.75,.25,.25,.75,185.23334,0,113.23334,72,72,113.23334,Greater MN
2014,Northwest,Polk,100.16441,13.318355,.051282052,.87179488,.07692308,.11111111,.8888889,1558.2476,314.07611,963.17145,281,439.39435,1118.8531,Greater MN
2014,Central,Benton,113.87146,11.423395,.023529412,.9588235,.01764706,.01764706,.98235291,1941.9773,280.00107,1601.9762,60,60,1881.9773,Greater MN
2014,Westcentral,Wilkin,91.652802,9.8641024,0,.92307693,.07692308,.07692308,.92307693,256.46667,0,216.46667,40,40,216.46667,Greater MN
2014,Northwest,Roseau,89.04982,10.120335,.013333334,.9066667,.079999998,.093333334,.9066667,759.02509,15.125066,615.90002,128,143.12506,615.90002,Greater MN
2014,Southcentral,Sibley,96.591705,10.574011,0,.86440676,.13559322,.13559322,.86440676,623.86664,0,493.86667,130,130,493.86667,Greater MN
2014,Southeast,Houston,101.89063,10.454458,.025974026,.92207789,.051948052,.051948052,.94805193,804.99329,102.85045,645.14288,57,57,747.99329,Greater MN
2014,EastCentral,Pine,106.74921,11.217064,.016666668,.88333333,.1,.2,.80000001,673.0238,34,517.0238,122,204,469.0238,Greater MN
2014,Southern,Winona,108.887,12.820573,.054054055,.9054054,.040540539,.054054055,.94594592,1897.4448,470.06384,1288.381,139,280.38797,1617.0569,Greater MN
2014,Westcentral,Otter Tail,98.805374,11.01044,.017857144,.89880955,.083333336,.089285716,.91071427,1849.7539,134.62534,1393.1285,322,332,1517.7539,Greater MN
2014,Southeast,Dodge,119.142,11.702326,.011627907,.94186044,.046511628,.046511628,.95348835,1006.4,124,787.40002,95,95,911.40002,Greater MN
2014,Northwest,Kittson,84.435394,9.5148144,0,.83333331,.16666667,.16666667,.83333331,171.26666,0,135.26666,36,36,135.26666,Greater MN
2014,EastCentral,Kanabec,98.508034,23.189096,.029411765,.88235295,.088235296,.088235296,.91176468,788.42932,31.762638,303.66666,453,453,335.42929,Greater MN
2014,Southwestcentral,Meeker,91.432091,13.835142,.039215688,.82352942,.13725491,.15686275,.84313726,705.59229,136.1256,409.46667,160,170,535.59229,Greater MN
2014,Arrowhead,Itasca,95.154121,15.825141,.05319149,.77659577,.17021276,.27659574,.72340423,1487.5632,240.32516,701.2381,546,777,710.56329,Greater MN
2014,Arrowhead,Aitkin,107.36103,14.754052,.05882353,.85294116,.088235296,.14705883,.85294116,501.63779,143.03778,285.60001,73,161,340.63779,Greater MN
2014,Northwest,Pennington,103.07986,10.731839,.028985508,.942029,.028985508,.028985508,.9710145,740.49695,111.92549,588.57141,40,40,700.49695,Greater MN
2014,Southwestcentral,Renville,95.812424,11.738238,.037037037,.87037039,.09259259,.09259259,.9074074,633.86487,70.331558,463.53333,100,100,533.86487,Greater MN
2014,Headwaters,Clearwater,87.659859,11.626373,0,.84615386,.15384616,.26923078,.73076922,302.28571,0,217.28572,85,121.71429,180.57143,Greater MN
2014,Arrowhead,Carlton,105.30103,16.768074,.092105262,.78947371,.11842106,.18421052,.81578946,1274.3737,329.02606,558.3476,387,614.11334,660.26031,Greater MN
2014,Southwest,Redwood,96.567924,9.8378792,0,.95454544,.045454547,.045454547,.95454544,649.29999,0,590.29999,59,59,590.29999,Greater MN
2014,Southwest,Cottonwood,92.617973,11.282349,.024390243,.87804878,.097560972,.097560972,.902439,462.57629,24.200106,360.37619,78,78,384.57629,Greater MN
2014,Northwest,Marshall,87.369354,11.300985,.029411765,.85294116,.11764706,.11764706,.88235295,384.23349,36.300159,279.93332,68,68,316.23349,Greater MN
2014,Southwest,Murray,90.293518,12.35033,.03846154,.92307693,.03846154,.03846154,.96153843,321.10858,57.47525,243.63333,20,20,301.10858,Greater MN
2014,Arrowhead,Koochiching,95.646645,11.053572,0,.89285713,.10714286,.10714286,.89285713,309.5,0,232.5,77,77,232.5,Greater MN
2014,Westcentral,Stevens,95.483063,11.325163,.023809524,.9285714,.047619049,.047619049,.95238096,475.65683,65.037781,370.61905,40,40,435.65683,Greater MN
2014,Headwaters,Hubbard,108.2869,10.346737,.033333335,.94999999,.016666668,.1,.89999998,620.80426,85.456619,515.3476,20,99.650185,521.15405,Greater MN
2014,UpperMNvalley,Big Stone,87.779053,10.191228,0,.89473683,.10526316,.10526316,.89473683,193.63333,0,165.63333,28,28,165.63333,Greater MN
2014,Arrowhead,Cook,118.79716,11.437508,.07692308,.84615386,.07692308,.07692308,.92307693,148.68759,22.687599,106,20,20,128.68759,Greater MN
2014,Northwest,Norman,95.962708,13.923518,.095238097,.85714287,.047619049,.095238097,.90476191,292.39389,98.493881,163.89999,30,99,193.39388,Greater MN
2014,Headwaters,Mahnomen,64.77829,17.051949,.045454547,.59090906,.36363637,.59090906,.40909091,375.14285,30,121.14286,224,294,81.14286,Greater MN
2014,Westcentral,Grant,82.264244,11.343358,0,.78947371,.21052632,.21052632,.78947371,215.5238,0,135.5238,80,80,135.5238,Greater MN
2014,UpperMNvalley,Lac qui Parle,87.474007,11.293454,.047619049,.80952382,.14285715,.14285715,.85714287,237.16254,7.5625329,167.60001,62,62,175.16254,Greater MN
2014,Southcentral,Watonwan,81.821678,14.734403,.10714286,.78571427,.10714286,.14285715,.85714287,412.56326,131.32516,224.2381,57,67,345.56326,Greater MN
2014,Headwaters,Lake of the Woods,87.688675,10.793651,0,.8888889,.11111111,.11111111,.8888889,97.14286,0,73.14286,24,24,73.14286,Greater MN
2014,Metro,Anoka,151.68347,16.888592,.10584958,.8551532,.038997214,.090529248,.90947074,12126.009,5583.7896,5762.2192,780,3434.1113,8691.8975,MSA
2014,Metro,Hennepin,181.11925,26.399942,.25565913,.69507325,.049267642,.14314248,.85685754,39652.711,28158.178,10014.535,1480,12674.48,26978.232,MSA
2014,Metro,Scott,159.2822,13.976339,.052391801,.92938495,.018223235,.034168564,.96583146,6135.6133,1898.7473,4033.8657,203,801.40302,5334.21,MSA
2014,Metro,Ramsey,168.87296,22.098349,.19694868,.76421636,.038834952,.1442441,.85575587,15932.909,9515.2666,4980.6421,1437,5979.3149,9953.5938,MSA
2014,Central,Wright,133.95349,12.6948,.036764707,.91176468,.051470589,.05882353,.94117647,5179.4785,1134.05,3567.4285,478,803.50519,4375.9736,MSA
2014,Central,Sherburne,132.11948,13.758381,.054744527,.91605842,.02919708,.032846715,.96715331,3769.7964,1156.1296,2395.6667,218,350.67987,3419.1165,MSA
2014,Metro,Washington,160.14636,17.822609,.1,.86199999,.037999999,.079999998,.92000002,8911.3047,4309.5283,4201.7764,400,2214.9348,6696.3696,MSA
2014,Metro,Dakota,166.60718,18.453594,.11882353,.85647058,.024705883,.079999998,.92000002,15685.556,7961.1138,7270.4419,454,4006.3806,11679.175,MSA
2014,EastCentral,Isanti,124.60131,17.490192,.13725491,.78431374,.078431375,.15686275,.84313726,891.99982,438.15219,373.84763,80,207.22386,684.77594,MSA
2014,EastCentral,Chisago,130.47815,13.691633,.057377048,.88524592,.057377048,.073770493,.92622954,1670.3793,497.86969,1032.5095,140,309.70685,1360.6724,MSA
2014,Metro,Carver,158.4931,19.715664,.115,.83999997,.045000002,.079999998,.92000002,3943.1328,2166.1472,1596.9857,180,891.88477,3051.248,MSA
2015,Southeast,Freeborn,104.94727,12.173448,.039473683,.92105263,.039473683,.052631579,.94736844,925.18201,221.18201,644,60,114.45024,810.73175,Greater MN
2015,Metro,Washington,162.73074,17.021551,.10590632,.84928715,.044806518,.097759672,.90224034,8357.582,4062.3313,3835.2505,460,2340.5779,6017.0039,MSA
2015,Southwestcentral,Kandiyohi,100.97755,11.050109,.03846154,.89999998,.061538462,.13846155,.86153847,1436.5142,255.43799,1019.0762,162,390.24625,1046.2679,Greater MN
2015,Southern,Olmsted,141.7028,16.956642,.072614111,.89211619,.035269711,.10373444,.89626557,8173.1021,3128.2544,4070.8477,974,3137.1331,5035.9688,Greater MN
2015,Southern,Winona,109.48289,12.734782,.055172414,.90344828,.04137931,.068965517,.93103451,1846.5433,466.63861,1232.9048,147,341.46301,1505.0803,Greater MN
2015,Metro,Ramsey,172.97533,22.311905,.22381635,.72596842,.050215207,.17503586,.82496411,15551.397,9577.6035,4355.7944,1618,6684.5742,8866.8232,MSA
2015,NorthCentral,Wadena,91.278252,11.393414,.046511628,.81395346,.13953489,.18604651,.81395346,489.91681,60.25013,313.66666,116,136,353.91681,Greater MN
2015,Metro,Dakota,169.73863,18.177546,.12392638,.84662575,.029447854,.092024542,.90797544,14814.699,7775.3931,6568.3062,471,4117.9189,10696.78,MSA
2015,Metro,Anoka,153.39581,16.355627,.11271676,.84393066,.0433526,.12138728,.8786127,11318.095,5473.6343,5204.46,640,3456.0791,7862.0151,MSA
2015,Northwest,Polk,101.74535,13.302219,.050420169,.86554623,.084033616,.12605043,.87394959,1582.9641,330.10696,968.85712,284,426.76569,1156.1985,Greater MN
2015,Southern,Wabasha,115.81636,10.993257,.028169014,.91549295,.056338027,.11267605,.88732392,780.52118,83.187866,617.33331,80,120,660.52118,Greater MN
2015,NorthCentral,Todd,80.295853,12.603174,.018518519,.81481481,.16666667,.2037037,.7962963,680.57141,40,426.57144,214,232.57143,448,Greater MN
2015,Southwest,Nobles,85.774506,12.75731,.039999999,.83999997,.12,.14,.86000001,637.86548,93.019157,405.84634,139,149,488.86551,Greater MN
2015,Metro,Hennepin,185.64023,26.251724,.27223355,.66870332,.059063137,.16904277,.83095723,38668.789,27426.693,8909.0967,2333,14101.812,24566.979,MSA
2015,Northwest,Pennington,105.14874,11.191329,.029850746,.9402985,.029850746,.029850746,.97014928,749.81903,121.81905,586,42,42,707.81903,Greater MN
2015,Southwest,Lyon,98.367691,12.812007,.046153847,.88461536,.069230773,.07692308,.92307693,1665.5609,308.55136,1129.0095,228,239.66667,1425.8942,Greater MN
2015,Southern,Mower,102.83638,11.965128,.02020202,.90909094,.070707068,.070707068,.92929292,1184.5477,218.73816,799.80951,166,166,1018.5477,Greater MN
2015,Metro,Scott,162.3063,13.170366,.052752294,.92889911,.018348623,.052752294,.94724768,5742.2798,1799.0707,3751.209,192,984.84412,4757.4355,MSA
2015,Southwestcentral,Renville,98.139328,11.666917,.05882353,.86274511,.078431375,.078431375,.92156863,595.01276,93.012772,422,80,80,515.01276,Greater MN
2015,Southeast,Dodge,122.49784,11.641912,.023529412,.94117647,.035294119,.035294119,.96470588,989.56256,131.56253,778,80,80,909.56256,Greater MN
2015,Central,Stearns,109.74866,13.14643,.055776894,.90438247,.039840639,.083665341,.91633469,6599.5083,1596.4991,4485.0088,518,1415.0771,5184.4312,Greater MN
2015,Southcentral,Sibley,101.0131,10.482759,0,.87931037,.12068965,.12068965,.87931037,608,0,488,120,120,488,Greater MN
2015,Southeast,Goodhue,120.33942,11.79738,.047619049,.8888889,.063492067,.08730159,.91269839,1486.47,268.46991,1058,160,258.38159,1228.0884,Greater MN
2015,Central,Wright,133.76842,12.490506,.03626943,.91191709,.051813472,.06735751,.93264246,4821.3354,979.67365,3383.6616,458,786.52972,4034.8054,MSA
2015,Southeast,Fillmore,95.452354,13.680046,.054545455,.83636361,.10909091,.10909091,.89090908,752.40253,179.06918,451.33334,122,122,630.40253,Greater MN
2015,Southcentral,Le Sueur,115.08914,11.098688,.010752688,.91397852,.07526882,.10752688,.8924731,1032.178,79.406593,813.77142,139,236.97803,795.20001,Greater MN
2015,Southern,Rice,125.60372,12.031322,.044585988,.91719747,.038216561,.063694268,.93630576,1888.9176,463.10803,1251.8096,174,301.18149,1587.7361,Greater MN
2015,EastCentral,Mille Lacs,109.02486,15.707394,.089285716,.83928573,.071428575,.10714286,.89285713,879.61401,372.41403,427.20001,80,154.28152,725.33252,Greater MN
2015,Southeast,Houston,103.43317,10.208753,.014084507,.91549295,.070422538,.070422538,.92957747,724.82147,74.86908,560.95239,89,89,635.82147,Greater MN
2015,Headwaters,Beltrami,104.21046,12.724725,.045112781,.87218046,.082706764,.090225562,.90977442,1692.3884,204.36934,1065.019,423,433,1259.3884,Greater MN
2015,Central,Sherburne,130.56898,13.994696,.058139537,.91085273,.031007752,.03875969,.96124029,3610.6316,1117.1824,2275.4492,218,360.67987,3249.9517,MSA
2015,Southcentral,Martin,91.755859,11.378963,.02631579,.89473683,.078947365,.078947365,.92105263,864.80121,98.563103,646.2381,120,120,744.80121,Greater MN
2015,Westcentral,Wilkin,90.226875,10.483517,0,.88461536,.11538462,.11538462,.88461536,272.57144,0,212.57143,60,60,212.57143,Greater MN
2015,Westcentral,Otter Tail,101.07809,10.557211,.018633541,.90683228,.074534163,.0931677,.90683228,1699.7109,114.42522,1333.2858,252,282,1417.7109,Greater MN
2015,Arrowhead,Saint Louis,114.93647,16.863293,.11370263,.78717202,.099125363,.12244898,.87755102,5784.1099,1986.0239,2544.0857,1254,1573.6631,4210.4463,Greater MN
2015,Southwestcentral,McLeod,110.48285,13.470852,.050420169,.89075631,.05882353,.084033616,.91596639,1603.0314,372.89514,1040.1362,190,295.4566,1307.5747,Greater MN
2015,Westcentral,Clay,119.76184,13.294134,.05882353,.9197861,.021390375,.037433155,.96256685,2486.0032,721.46564,1608.5375,156,281.53806,2204.4651,Greater MN
2015,NorthCentral,Morrison,98.472061,10.991427,.033898305,.88983053,.076271184,.18644068,.81355929,1296.9885,121.7504,995.2381,180,397.7504,899.2381,Greater MN
2015,UpperMNvalley,Chippewa,96.491402,11.713065,.025641026,.94871795,.025641026,.12820514,.87179488,456.80951,76,345.80951,35,70.476189,386.33334,Greater MN
2015,Northwest,Red Lake,70.480392,21.173964,.045454547,.72727275,.22727273,.27272728,.72727275,465.82721,29.493879,160.33333,276,290,175.82721,Greater MN
2015,Southwest,Murray,92.36039,12.354936,.045454547,.90909094,.045454547,.045454547,.95454544,271.80859,57.47525,194.33333,20,20,251.80858,Greater MN
2015,Metro,Carver,163.19406,19.805748,.14070351,.81909549,.040201005,.090452261,.90954775,3941.3438,2315.5437,1465.8,160,1153.4839,2787.8599,MSA
2015,NorthCentral,Crow Wing,116.57751,14.390917,.096551724,.84827584,.055172414,.096551724,.90344828,2086.6829,688.521,1134.1619,264,424.20648,1662.4764,Greater MN
2015,Westcentral,Stevens,86.961685,11.258949,.02631579,.89473683,.078947365,.10526316,.89473683,427.84009,46.887703,320.95239,60,106.8877,320.95239,Greater MN
2015,Southcentral,Blue Earth,119.05241,17.200436,.10555556,.8611111,.033333335,.072222225,.92777777,3096.0784,957.84033,1478.238,660,789.34381,2306.7346,Greater MN
2015,Southern,Steele,107.80202,13.051561,.032258064,.92903227,.038709678,.051612902,.94838709,2022.9919,459.62051,1386.3715,177,383.62585,1639.3661,Greater MN
2015,Southcentral,Brown,96.392601,13.395959,.038834952,.88349515,.077669904,.10679612,.89320385,1379.7838,236.85045,893.93335,249,301.51889,1078.2649,Greater MN
2015,EastCentral,Chisago,131.06158,13.44746,.061946902,.8761062,.061946902,.079646021,.92035401,1519.563,455.6106,923.95239,140,301.99289,1217.5701,MSA
2015,Central,Benton,113.12286,11.192634,.025477707,.955414,.019108281,.025477707,.97452229,1757.2434,270.73868,1426.5048,60,70,1687.2434,Greater MN
