year,ED_region,county,Price,Capacity,ShareCCC,ShareFCC,SharePublic,ShareHighRated,ShareLowRated,t_underSA_cap,t_underSA_cap_pCCC,t_underSA_cap_FCC,t_underSA_cap_public,t_underSA_cap_HR,t_underSA_cap_pq12,region
2015,NorthCentral,Cass,95.358864,12.016025,.028571429,.80000001,.17142858,.22857143,.77142859,841.1217,66.550293,514.57141,260,315.71262,525.40912,Greater MN
2015,Southcentral,Watonwan,78.106049,15.07661,.11538462,.76923078,.11538462,.1923077,.80769229,391.99185,131.32516,203.66667,57,107,284.99185,Greater MN
2015,Westcentral,Douglas,103.74054,11.890782,.020833334,.93055558,.048611112,.069444448,.93055558,1712.2726,207.84407,1325.4286,179,209,1503.2726,Greater MN
2015,Arrowhead,Cook,115.02958,11.222584,.071428575,.85714287,.071428575,.071428575,.9285714,157.11617,22.687599,114.42857,20,20,137.11617,Greater MN
2015,Southwestcentral,Meeker,92.082489,14.225236,.039999999,.81999999,.14,.14,.86000001,711.26178,136.1256,415.1362,160,160,551.26178,Greater MN
2015,Southcentral,Nicollet,119.16438,16.935284,.11627907,.83720928,.046511628,.10465116,.89534885,1456.4344,700.10107,676.33331,80,189,1267.4344,Greater MN
2015,Arrowhead,Itasca,96.360954,15.756112,.052083332,.78125,.16666667,.29166666,.70833331,1512.5867,179.08195,707.50476,626,867.08197,645.50476,Greater MN
2015,Southwest,Cottonwood,92.193512,10.488613,.021739131,.89130437,.086956523,.086956523,.9130435,482.4762,32,372.4762,78,78,404.4762,Greater MN
2015,Northwest,Roseau,86.933403,9.9023056,0,.93055558,.069444448,.069444448,.93055558,712.966,0,613.966,99,99,613.966,Greater MN
2015,Headwaters,Clearwater,88.413742,11.353742,0,.85714287,.14285715,.25,.75,317.90475,0,230.90475,87,119.57143,198.33333,Greater MN
2015,Westcentral,Pope,102.18292,11.239175,.03125,.9375,.03125,.03125,.96875,359.65359,71.844063,267.80951,20,20,339.65359,Greater MN
2015,Northwest,Norman,89.51503,14.424694,.050000001,.80000001,.15000001,.15000001,.85000002,288.49387,29.493879,150,109,109,179.49388,Greater MN
2015,Arrowhead,Carlton,105.06419,17.126333,.098591551,.78873241,.11267605,.22535211,.77464789,1215.9696,343.7887,505.18094,367,631.40076,584.56891,Greater MN
2015,Southwest,Pipestone,91.098297,11.217185,.024390243,.87804878,.097560972,.097560972,.902439,459.9046,40.081425,339.82318,80,80,379.9046,Greater MN
2015,Southwest,Rock,94.000038,10.450065,0,.97727275,.022727273,.022727273,.97727275,459.80286,0,439.80286,20,20,439.80286,Greater MN
2015,Southwest,Redwood,92.042557,10.66599,0,.93333334,.06666667,.06666667,.93333334,639.95935,0,558.95935,81,81,558.95935,Greater MN
2015,Headwaters,Hubbard,105.93765,10.807125,.032258064,.91935486,.048387095,.20967741,.7903226,670.04175,89.994141,520.04761,60,191.45914,478.58264,Greater MN
2015,EastCentral,Kanabec,101.52045,22.536076,.028571429,.88571429,.085714288,.085714288,.91428572,788.76263,31.762638,304,453,453,335.76263,Greater MN
2015,Southcentral,Waseca,100.92585,11.456738,.03846154,.90384614,.057692308,.057692308,.94230771,595.75037,90.750397,448,57,57,538.75037,Greater MN
2015,Arrowhead,Koochiching,89.84726,11.6,0,.83333331,.16666667,.16666667,.83333331,348,0,228,120,120,228,Greater MN
2015,Arrowhead,Lake,108.64944,9.4888887,0,.93333334,.06666667,.06666667,.93333334,142.33333,0,122.33334,20,20,122.33334,Greater MN
2015,UpperMNvalley,Yellow Medicine,90.76799,10.724917,.044444446,.8888889,.06666667,.11111111,.8888889,482.62131,46.131451,381.48984,55,96.006386,386.6149,Greater MN
2015,UpperMNvalley,Lac qui Parle,90.896332,10.554893,.043478262,.82608694,.13043478,.13043478,.86956519,242.76253,7.5625329,175.2,60,60,182.76253,Greater MN
2015,Westcentral,Grant,85.092293,11.147619,0,.80000001,.2,.25,.75,222.95238,0,140.95238,82,92,130.95238,Greater MN
2015,EastCentral,Pine,108.12663,11.285714,.018518519,.87037039,.11111111,.22222222,.77777779,609.42859,34,453.42856,122,204,405.42856,Greater MN
2015,Southwest,Lincoln,85.012573,10.902778,0,.875,.125,.125,.875,261.66666,0,201.66667,60,60,201.66667,Greater MN
2015,Northwest,Marshall,92.099785,10.94173,.027777778,.8611111,.11111111,.11111111,.8888889,393.90225,38.56892,287.33334,68,68,325.90225,Greater MN
2015,Arrowhead,Aitkin,100.15796,11.010417,0,.875,.125,.15625,.84375,352.33334,0,270.33334,82,92,260.33334,Greater MN
2015,UpperMNvalley,Swift,88.153481,11.617381,.027777778,.8888889,.083333336,.11111111,.8888889,418.22574,49.912716,320.31302,48,97.91272,320.31302,Greater MN
2015,Westcentral,Becker,107.70831,11.915022,.034782607,.87826085,.086956523,.2173913,.78260869,1370.2275,135.75677,953.47076,281,463.71899,906.50854,Greater MN
2015,EastCentral,Isanti,127.13116,17.058788,.13461539,.78846157,.07692308,.17307693,.82692307,887.05695,438.15219,368.90475,80,232.99406,654.06287,MSA
2015,Headwaters,Mahnomen,65.776428,15.474026,0,.63636363,.36363637,.63636363,.36363637,340.42856,0,153.42857,187,262.42856,78,Greater MN
2015,Northwest,Kittson,91.548378,9.520833,0,.875,.125,.125,.875,152.33333,0,128.33333,24,24,128.33333,Greater MN
2015,Headwaters,Lake of the Woods,89.456345,10.514286,0,.89999998,.1,.2,.80000001,105.14286,0,81.14286,24,34,71.14286,Greater MN
2015,UpperMNvalley,Big Stone,85.763206,10.376658,0,.89473683,.10526316,.10526316,.89473683,197.15651,0,167.15651,30,30,167.15651,Greater MN
2015,Southcentral,Faribault,94.764893,12.644064,.10526316,.81578946,.078947365,.15789473,.84210527,480.47443,133.33156,287.14285,60,162.32516,318.14923,Greater MN
2015,Westcentral,Traverse,85.558647,11.3,0,.83333331,.16666667,.16666667,.83333331,135.60001,0,95.599998,40,40,95.599998,Greater MN
2015,Southwest,Jackson,87.746513,12.336498,.054054055,.83783782,.10810811,.10810811,.8918919,456.45044,102.85045,273.60001,80,80,376.45044,Greater MN
2016,Southeast,Freeborn,116.19154,12.895351,.047619049,.8888889,.063492067,.11111111,.8888889,812.4071,185.28206,552,75.125069,151.67535,660.73175,Greater MN
2016,Metro,Washington,163.93465,18.146528,.11464968,.81104034,.074309982,.16985138,.83014864,8547.0146,4144.0146,3540,863,3064.2593,5482.7554,MSA
2016,Southwestcentral,Kandiyohi,113.78838,12.508733,.044247787,.88495576,.07079646,.16814159,.8318584,1413.4868,280.56998,921.66669,211.25014,467.72592,945.76086,Greater MN
2016,Southern,Olmsted,142.25455,15.758843,.08219178,.87671232,.04109589,.12100457,.87899542,6902.3735,2833.9983,3598,470.37518,2238.0696,4664.3037,Greater MN
2016,Southern,Winona,115.93995,12.897979,.060606062,.87878788,.060606062,.090909094,.90909094,1702.5332,435.5705,1098,168.96274,357.2384,1345.2948,Greater MN
2016,Metro,Ramsey,173.95482,23.150202,.23600605,.67322236,.090771556,.26475039,.73524964,15302.284,9325.7773,3895.5715,2080.9355,7524.8486,7777.4351,MSA
2016,NorthCentral,Wadena,104.00156,11.388725,.048780486,.80487806,.14634146,.19512194,.80487806,466.93774,52.937729,290,124,144,322.93774,Greater MN
2016,Metro,Dakota,175.45555,20.585087,.14879356,.80697054,.044235926,.12868632,.87131369,15356.475,8619.6191,5800,936.85577,4699.7593,10656.716,MSA
2016,Metro,Anoka,156.48869,17.288153,.12322275,.81832546,.058451816,.15797788,.84202212,10943.4,5219.6704,4750.6001,973.13,4097.4346,6845.9658,MSA
2016,Northwest,Polk,112.92543,13.480055,.067307696,.83653843,.096153848,.17307693,.82692307,1401.9257,366.78287,833.14288,202,443.33209,958.59363,Greater MN
2016,Southern,Wabasha,119.03146,11.433538,.031746034,.90476191,.063492067,.15873016,.84126985,720.31293,83.187866,562,75.125069,137.12506,583.18787,Greater MN
2016,NorthCentral,Todd,100.99328,12.138166,.01754386,.82456142,.15789473,.21052632,.78947371,691.87549,30.250132,464,197.62534,247.87546,444,Greater MN
2016,Southwest,Nobles,104.28564,13.990389,.039999999,.80000001,.16,.2,.80000001,699.51941,103.6067,386,209.91272,281.92548,417.59393,Greater MN
2016,Metro,Hennepin,191.89902,28.881207,.29503545,.62695038,.078014188,.21276596,.78723407,40722.5,29784.67,8024.8667,2912.9644,15933.584,24788.916,MSA
2016,Northwest,Pennington,111.02288,11.218356,.032258064,.91935486,.048387095,.064516127,.93548387,695.53802,108.90048,530,56.637573,66.637573,628.90045,Greater MN
2016,Southern,Mower,110.85503,12.961233,.024096385,.87951809,.096385539,.12048193,.87951809,1075.7823,201.91963,690,183.86269,343.60086,732.18146,Greater MN
2016,Metro,Scott,168.05945,14.461357,.067164183,.9004975,.03233831,.079601988,.920398,5813.4653,2091.4375,3446.6001,275.42789,1073.655,4739.8105,MSA
2016,Southeast,Dodge,125.1554,12.072983,.027027028,.93243241,.040540539,.040540539,.95945948,893.40076,139.1506,684,70.25013,70.25013,823.15063,Greater MN
2016,Central,Stearns,120.40442,13.637267,.063457333,.89059079,.045951858,.098468274,.90153176,6232.231,1742.918,4029,460.31293,1355.9601,4876.271,Greater MN
2016,Southeast,Goodhue,124.78423,12.466622,.054054055,.87387389,.072072074,.12612613,.87387389,1383.795,292.67004,934,157.12506,388.11975,995.67535,Greater MN
2016,Central,Wright,143.06792,13.602548,.041176472,.89411765,.064705886,.10294118,.89705884,4624.8662,1181.8191,2981.1667,461.88037,1164.3444,3460.5217,MSA
2016,Southwest,Lyon,114.87191,13.053034,.058333334,.85833335,.083333336,.125,.875,1566.364,279.81372,1058,228.55029,344.17563,1222.1884,Greater MN
2016,Southeast,Fillmore,113.40438,15.209015,.079999998,.80000001,.12,.12,.88,760.45074,251.3257,392,117.12507,117.12507,643.32568,Greater MN
2016,Southcentral,Le Sueur,123.36251,11.439249,.011627907,.90697676,.08139535,.11627907,.88372093,983.77539,79.406593,770,134.3688,233.77541,750,Greater MN
2016,Southern,Rice,133.94978,11.924651,.043478262,.92028987,.036231883,.057971016,.942029,1645.6019,394.76422,1130,120.83768,236.4944,1409.1075,Greater MN
2016,EastCentral,Mille Lacs,117.64379,17.535069,.098039217,.80392158,.098039217,.13725491,.86274511,894.28845,416.28845,378,100,178.28152,716.0069,Greater MN
2016,Southeast,Houston,112.30662,11.16581,.028571429,.88571429,.085714288,.12857144,.87142855,781.60669,103.6067,556,122,212.86908,568.73761,Greater MN
2016,Headwaters,Beltrami,111.70107,13.088129,.03305785,.87603307,.090909094,.12396694,.87603307,1583.6637,133.10059,1032,418.56305,454.56305,1129.1006,Greater MN
2016,Central,Sherburne,141.19113,14.797578,.068965517,.89224136,.038793102,.06465517,.93534482,3433.0381,1172.3265,2079,181.71158,364.05814,3068.98,MSA
2016,Southcentral,Martin,109.671,12.432293,.027777778,.8888889,.083333336,.083333336,.91666669,895.12506,143.12506,632,120,120,775.12506,Greater MN
2016,Westcentral,Otter Tail,110.97395,11.677892,.034482758,.88275862,.08275862,.12413793,.87586206,1693.2943,126.2943,1182,385,445,1248.2943,Greater MN
2016,Arrowhead,Saint Louis,121.3532,17.024845,.12662338,.75324672,.12012987,.18506494,.81493509,5243.6523,1841.9515,2260,1141.7009,1711.6716,3531.9807,Greater MN
2016,Southwestcentral,McLeod,119.16211,13.272969,.054545455,.86363637,.081818178,.10909091,.89090908,1460.0266,285.86374,980.78766,193.3752,267.82544,1192.2012,Greater MN
2016,Westcentral,Clay,123.62054,13.092545,.062146891,.89265537,.04519774,.10734463,.89265537,2317.3804,669.17133,1489.5714,158.63757,385.50665,1931.8737,Greater MN
2016,NorthCentral,Morrison,107.70712,11.091615,.027027028,.8918919,.081081077,.1981982,.8018018,1231.1692,111.16924,940,180,379.16925,852,Greater MN
2016,UpperMNvalley,Chippewa,106.5722,11.992773,.02631579,.89473683,.078947365,.13157895,.86842108,455.72537,57.47525,328,70.25013,90.25013,365.47525,Greater MN
2016,Northwest,Red Lake,92.903931,20.826365,.043478262,.73913044,.2173913,.26086956,.73913044,479.00638,31.006386,172,276,286,193.00638,Greater MN
2016,Southwest,Murray,112.35906,13.339784,.045454547,.86363637,.090909094,.090909094,.90909094,293.47525,57.47525,196,40,40,253.47525,Greater MN
2016,Metro,Carver,174.03384,22.376022,.16763006,.78612715,.046242774,.12138728,.8786127,3871.0518,2469.0518,1243,159,1286.5797,2584.4719,MSA
2016,Westcentral,Stevens,103.53663,12.097608,.030303031,.84848487,.12121212,.18181819,.81818181,399.22104,46.887703,272.33334,80,136.8877,262.33334,Greater MN
2016,Southcentral,Blue Earth,124.97506,18.581919,.12258065,.81290323,.064516127,.1032258,.89677417,2880.1975,948.19739,1202,730,808.08142,2072.116,Greater MN
2016,Southern,Steele,118.18203,13.263167,.037313432,.91791046,.044776119,.059701491,.9402985,1777.2645,397.9079,1226,153.35657,359.98242,1417.2821,Greater MN
2016,Southcentral,Brown,111.41722,14.022868,.04040404,.87878788,.080808081,.17171717,.82828283,1388.2639,260.15112,878,250.11282,340.11282,1048.1511,Greater MN
2016,Central,Benton,121.38397,12.495811,.034013607,.94557822,.020408163,.047619049,.95238096,1836.8842,408.55081,1368.3334,60,102,1734.8842,Greater MN
2016,NorthCentral,Crow Wing,120.0508,14.859402,.11666667,.81666666,.06666667,.11666667,.88333333,1783.1282,648.86536,922,212.26291,356.13837,1426.9899,Greater MN
2016,NorthCentral,Cass,96.248192,12.713341,.016666668,.76666665,.21666667,.38333333,.61666667,762.80042,40.837677,436,285.96274,416.80042,346,Greater MN
2016,Southcentral,Watonwan,124.53953,14.52285,.13043478,.78260869,.086956523,.2173913,.78260869,334.02554,111.16924,190,32.856308,112.43161,221.59393,Greater MN
2016,Westcentral,Douglas,114.26711,12.4197,.030075189,.91729325,.052631579,.075187966,.92481202,1651.8201,235.95103,1261,154.86908,184.86908,1466.951,Greater MN
2016,Arrowhead,Cook,108.34177,10.717713,.083333336,.83333331,.083333336,.33333334,.66666669,128.61256,13.612559,95,20,50,78.612556,Greater MN
2016,Southwestcentral,Meeker,103.22169,15.214303,.048780486,.82926828,.12195122,.14634146,.85365856,623.78644,180.74454,337.66666,105.3752,219.56944,404.21695,Greater MN
2016,Southcentral,Nicollet,127.19842,17.13105,.13414635,.81707317,.048780486,.085365854,.91463417,1404.7461,668.74609,656,80,110,1294.7461,Greater MN
2016,Southwest,Cottonwood,107.2161,10.844009,.024390243,.87804878,.097560972,.12195122,.87804878,444.6044,24.200106,351.66666,68.737625,92.937729,351.66666,Greater MN
2016,Northwest,Roseau,104.8448,10.059784,0,.92753625,.072463766,.10144927,.89855075,694.12506,0,600,94.125069,114.12507,580,Greater MN
2016,Headwaters,Clearwater,102.54484,11.036721,0,.875,.125,.25,.75,264.88132,0,209,55.881317,91.881317,173,Greater MN
2016,Arrowhead,Itasca,110.66655,13.212939,.078651689,.76404494,.15730338,.34831461,.65168542,1175.9515,201.16338,631,343.78818,639.33899,536.61255,Greater MN
2016,Northwest,Norman,102.24921,14.759742,.055555556,.77777779,.16666667,.16666667,.83333331,265.67535,29.493879,144,92.181473,92.181473,173.49388,Greater MN
2016,EastCentral,Chisago,139.37653,14.064977,.072916664,.85416669,.072916664,.09375,.90625,1350.2378,441.23776,769,140,250.28131,1099.9564,MSA
2016,Arrowhead,Koochiching,96.086235,11.34584,0,.83333331,.16666667,.16666667,.83333331,340.37518,0,235,105.3752,105.3752,235,Greater MN
2016,Arrowhead,Carlton,121.83003,16.652666,.10606061,.78787881,.10606061,.30303031,.69696969,1099.076,463.87598,495.20001,140,665.87598,433.20001,Greater MN
2016,Southwest,Pipestone,100.54927,11.768592,.02631579,.84210527,.13157895,.15789473,.84210527,447.20648,40.081425,312,95.125069,105.12507,342.08142,Greater MN
2016,Southwest,Rock,102.4782,11.404762,0,.95238096,.047619049,.047619049,.95238096,479,0,379,100,100,379,Greater MN
2016,Southwest,Redwood,104.51574,10.781986,0,.90196079,.098039217,.11764706,.88235295,549.88135,0,454,95.881317,105.88132,444,Greater MN
2016,Headwaters,Hubbard,119.80531,11.661211,.03773585,.9245283,.03773585,.3018868,.6981132,618.04419,96.044174,482,40,226.93773,391.10645,Greater MN
2016,Southcentral,Faribault,122.77128,12.35407,.13513513,.78378379,.081081077,.1891892,.8108108,457.10059,133.10059,264,60,152.96913,304.13144,Greater MN
2016,Southcentral,Waseca,114.37625,12.278703,.045454547,.86363637,.090909094,.090909094,.90909094,540.26288,79.406601,388,72.856308,72.856308,467.40659,Greater MN
2016,Southcentral,Sibley,116.14793,10.576923,0,.90384614,.096153848,.13461539,.86538464,550,0,450,100,120,430,Greater MN
2016,Arrowhead,Lake,110.46547,10,0,.91666669,.083333336,.083333336,.91666669,120,0,100,20,20,100,Greater MN
2016,UpperMNvalley,Yellow Medicine,105.7332,10.955812,.04255319,.87234044,.08510638,.19148937,.80851066,514.92316,46.131451,393.66666,75.125069,151.25652,363.66666,Greater MN
2016,Westcentral,Grant,87.573601,11.630959,0,.76190478,.23809524,.2857143,.71428573,244.25014,0,152,92.25013,102.25013,142,Greater MN
2016,EastCentral,Pine,116.99095,12.543385,.039215688,.86274511,.098039217,.23529412,.7647059,639.71259,93.712616,446,100,245.71262,394,Greater MN
2016,UpperMNvalley,Lac qui Parle,107.78706,11.476191,.047619049,.80952382,.14285715,.14285715,.85714287,241,10,158,73,73,168,Greater MN
2016,Arrowhead,Aitkin,102.40163,12,0,.84615386,.15384616,.1923077,.80769229,312,0,230,82,96,216,Greater MN
2016,Southwest,Lincoln,96.223183,11.090909,0,.86363637,.13636364,.13636364,.86363637,244,0,184,60,60,184,Greater MN
2016,Westcentral,Pope,110.42785,12.770386,.037037037,.8888889,.074074075,.074074075,.92592591,344.80042,81.675354,228,35.125065,35.125065,309.67535,Greater MN
2016,Northwest,Marshall,98.12355,11.365346,.030303031,.81818181,.15151516,.18181819,.81818181,375.0564,37.056412,254,84,94,281.0564,Greater MN
2016,UpperMNvalley,Swift,94.757202,12.126217,.032258064,.80645162,.16129032,.16129032,.83870965,375.91272,49.912716,238,88,88,287.91272,Greater MN
2016,EastCentral,Kanabec,116.66501,24.604517,.055555556,.8611111,.083333336,.22222222,.77777779,885.76263,94.762634,338,453,507,378.76263,Greater MN
2016,Westcentral,Becker,110.46429,11.903317,.039215688,.85294116,.10784314,.30392158,.69607842,1214.1383,108.90047,852,253.23788,483.10059,731.03778,Greater MN
2016,EastCentral,Isanti,136.23849,17.816122,.13333334,.77777779,.088888891,.22222222,.77777779,801.72546,395.72549,326,80,278.93542,522.79004,MSA
2016,Headwaters,Mahnomen,82.854477,14.958337,0,.71428573,.2857143,.5714286,.42857143,314.12506,0,164,150.12506,234.12506,80,Greater MN
2016,Southwestcentral,Renville,105.67431,12.646887,.078947365,.78947371,.13157895,.13157895,.86842108,480.5817,85.456619,300,95.125069,95.125069,385.45663,Greater MN
2016,Northwest,Kittson,91.776199,10.842105,0,.78947371,.21052632,.21052632,.78947371,206,0,142,64,64,142,Greater MN
2016,Headwaters,Lake of the Woods,88.752785,11.460318,0,.77777779,.22222222,.33333334,.66666669,103.14286,0,63.142857,40,50,53.142857,Greater MN
2016,UpperMNvalley,Big Stone,95.883911,11,0,.83333331,.16666667,.16666667,.83333331,198,0,148,50,50,148,Greater MN
2016,Southwest,Jackson,102.55692,12.580568,.055555556,.80555558,.1388889,.16666667,.83333331,452.90048,93.775406,264,95.125069,101.12507,351.77542,Greater MN
2016,Westcentral,Traverse,95.76355,11.166667,0,.83333331,.16666667,.16666667,.83333331,134,0,94,40,40,94,Greater MN
2016,Westcentral,Wilkin,94.414772,11.391304,0,.82608694,.17391305,.17391305,.82608694,262,0,182,80,80,182,Greater MN
2017,Southeast,Freeborn,98.872215,12.745605,.049180329,.86885244,.081967212,.14754099,.85245901,777.48187,196.9819,465.5,115,321.9819,455.5,Greater MN
2017,Metro,Washington,163.15977,19.14006,.12173913,.80217391,.076086953,.18913044,.81086957,8804.4277,4538.8779,3347.55,918,3301.6548,5502.7734,MSA
2017,Southwestcentral,Kandiyohi,105.28463,12.732856,.046296295,.8888889,.064814813,.18518518,.81481481,1375.1484,334.68173,839.46667,201,512.57532,862.57312,Greater MN
2017,Southern,Olmsted,146.65381,17.613878,.083732061,.86842108,.047846891,.13875598,.86124402,7362.6011,2965.9409,3326.6599,1070,3027.2871,4335.3135,Greater MN
2017,Southern,Winona,109.95101,15.380215,.078651689,.83146065,.089887641,.15730338,.84269661,1368.8391,435.53909,676.29999,257,473.46301,895.3761,Greater MN
2017,NorthCentral,Wadena,87.992554,11.492507,.057142857,.77142859,.17142858,.25714287,.74285716,402.23773,52.937729,233.3,116,158.68759,243.55013,Greater MN
2017,Metro,Ramsey,171.83318,25.550661,.25,.64715189,.1028481,.27848101,.72151899,16148.018,10332.146,3469.8713,2346,7839.1079,8308.9102,MSA
2017,Metro,Dakota,173.72162,21.885544,.15994437,.78859526,.051460363,.15159944,.84840053,15735.706,8955.1396,5339.5669,1441,5658.7588,10076.947,MSA
2017,Metro,Anoka,153.89525,17.872824,.12892562,.8066116,.064462811,.18347107,.81652892,10813.058,5372.6777,4300.3799,1140,4593.2363,6219.8213,MSA
2017,Northwest,Polk,103.20784,13.942339,.068627454,.83333331,.098039217,.16666667,.83333331,1422.1185,435.27567,784.84283,202,481.59393,940.5246,Greater MN
2017,Southern,Wabasha,117.01785,11.056536,.029850746,.91044778,.059701491,.14925373,.85074627,740.78784,83.187866,577.59998,80,140,600.78784,Greater MN
2017,NorthCentral,Todd,84.386307,12.372222,.018518519,.81481481,.16666667,.25925925,.74074072,668.09998,40,406.10001,222,298,370.10001,Greater MN
2017,Southwest,Nobles,82.707489,13.674642,.039215688,.78431374,.17647059,.21568628,.78431374,697.40668,103.6067,354.79999,239,307.01276,390.39392,Greater MN
2017,Metro,Hennepin,193.65657,32.100624,.32213742,.59160304,.086259544,.24351145,.75648856,42051.816,32104.83,6993.9868,2953,17973.043,24078.773,MSA
2017,Southern,Mower,101.38907,13.011582,.024691358,.85185188,.12345679,.14814815,.85185188,1053.9381,218.73816,603.20001,232,391.73816,662.20001,Greater MN
2017,Metro,Scott,167.61148,14.895299,.071618035,.89655173,.03183024,.098143235,.90185678,5615.5278,2157.1563,3139.3713,319,1274.2271,4341.3008,MSA
2017,Southeast,Dodge,123.14043,11.548269,.013888889,.93055558,.055555556,.055555556,.94444442,831.4754,93.775406,637.70001,100,100,731.4754,Greater MN
2017,Central,Stearns,113.52768,13.538231,.065610863,.87782806,.056561086,.11538462,.88461536,5983.8979,1800.198,3621.7,562,1541.7833,4442.1147,Greater MN
2017,Southeast,Goodhue,125.75242,12.8197,.07,.85000002,.079999998,.14,.86000001,1281.97,324.67004,795.29999,162,392.99466,888.97534,Greater MN
2017,Central,Wright,138.74654,13.507107,.05105105,.88288289,.066066064,.1021021,.8978979,4497.8662,1309.6198,2690.2466,498,1161.9458,3335.9207,MSA
2017,Northwest,Pennington,107.21687,10.970976,.032258064,.91935486,.048387095,.064516127,.93548387,680.2005,108.90048,509.29999,62,72,608.2005,Greater MN
2017,Southwest,Lyon,101.97158,12.418925,.053571429,.85714287,.089285716,.16071428,.83928573,1390.9197,267.91962,919,204,349.62534,1041.2943,Greater MN
2017,Southeast,Fillmore,99.339958,15.484756,.093023255,.79069769,.11627907,.13953489,.86046511,665.84448,248.64449,315.20001,102,112,553.84448,Greater MN
2017,Southcentral,Le Sueur,118.74892,11.264286,.023809524,.90476191,.071428575,.13095239,.86904764,946.20001,125,702.20001,119,272,674.20001,Greater MN
