year,ED_region,county,Price,Capacity,ShareCCC,ShareFCC,SharePublic,ShareHighRated,ShareLowRated,t_underSA_cap,t_underSA_cap_pCCC,t_underSA_cap_FCC,t_underSA_cap_public,t_underSA_cap_HR,t_underSA_cap_pq12,region
2017,Southern,Rice,131.88213,11.844321,.044776119,.91791046,.037313432,.097014926,.9029851,1587.139,411.33899,1041.8,134,392.0069,1195.1321,Greater MN
2017,EastCentral,Mille Lacs,109.80631,16.673347,.10204082,.79591835,.10204082,.18367347,.81632656,816.99402,372.41403,344.57999,100,246.29431,570.69971,Greater MN
2017,Southeast,Houston,103.32332,12.631156,.050000001,.85000002,.1,.16666667,.83333331,757.86932,173.36934,434.5,150,250.86908,507.00027,Greater MN
2017,Headwaters,Beltrami,105.54325,13.050611,.033613447,.87394959,.092436977,.15966387,.84033614,1553.0227,146.99414,946.02856,460,545.42859,1007.5941,Greater MN
2017,Central,Sherburne,135.70697,14.224463,.074418604,.88837206,.037209302,.08372093,.91627908,3058.2595,1144.3595,1753.9,160,380.34656,2677.9128,MSA
2017,Southcentral,Martin,92.683067,11.902905,.028985508,.86956519,.10144927,.11594203,.884058,821.30042,116.80042,567.5,137,147,674.30042,Greater MN
2017,Arrowhead,Saint Louis,116.34247,18.461506,.13732395,.73943663,.12323944,.2359155,.76408452,5243.0679,2018.6678,1949.4,1275,2193.9834,3049.0845,Greater MN
2017,Southwestcentral,McLeod,111.14385,12.673431,.045045044,.87387389,.081081077,.13513513,.86486489,1406.7509,260.65088,938.09998,208,363.45023,1043.3007,Greater MN
2017,Westcentral,Clay,121.81927,13.478421,.067415729,.88764048,.044943821,.14606741,.85393256,2399.1589,768.42096,1431.7382,199,576.46887,1822.6902,Greater MN
2017,NorthCentral,Morrison,101.02372,11.373486,.044642858,.875,.080357142,.17857143,.8214286,1273.8304,167.7504,916.08002,190,352.29999,921.5304,Greater MN
2017,UpperMNvalley,Chippewa,94.682091,13.732541,.05882353,.85294116,.088235296,.11764706,.88235295,466.90637,107.00639,279.89999,80,90,376.90637,Greater MN
2017,Northwest,Red Lake,78.226692,20.969564,.043478262,.73913044,.2173913,.26086956,.73913044,482.29999,41,165.3,276,286,196.3,Greater MN
2017,Southwest,Murray,88.230247,12.84644,.047619049,.85714287,.095238097,.095238097,.90476191,269.77524,57.47525,172.3,40,40,229.77525,Greater MN
2017,Metro,Carver,170.88116,25.939499,.18562874,.76646709,.047904193,.13772455,.86227542,4331.8965,3039.6963,1133.2,159,1457.6407,2874.2556,MSA
2017,Westcentral,Stevens,93.162262,11.828503,.064516127,.80645162,.12903225,.16129032,.83870965,366.68356,54.450237,232.23334,80,90,276.68356,Greater MN
2017,Southcentral,Blue Earth,114.19888,20.924126,.12837838,.77702701,.094594598,.14864865,.85135138,3096.7708,1217.8706,1073.9,805,1017,2079.7708,Greater MN
2017,Southern,Steele,109.57484,13.231015,.031746034,.91269839,.055555556,.1031746,.89682537,1667.1079,381.9079,1088.2,197,441.62585,1225.4821,Greater MN
2017,Southcentral,Brown,98.506432,14.452847,.04040404,.86868685,.090909094,.19191919,.80808079,1430.8318,305.73175,831.09998,294,418.51889,1012.3129,Greater MN
2017,Central,Benton,117.9661,12.320086,.041958041,.93006992,.027972028,.062937066,.93706292,1761.7722,441.03885,1238.7333,82,177.42523,1584.3469,Greater MN
2017,NorthCentral,Crow Wing,116.27676,16.165209,.12931034,.79310346,.077586204,.1637931,.83620691,1875.1642,784.76422,848.40002,242,656.3443,1218.8199,Greater MN
2017,NorthCentral,Cass,91.774208,13.15365,.033333335,.73333335,.23333333,.41666666,.58333331,789.21899,56.718994,396.5,336,470.83768,318.38132,Greater MN
2017,Southcentral,Watonwan,86.423759,17.424747,.16666667,.75,.083333336,.16666667,.83333331,418.19394,200.59393,180.60001,37,101,317.19394,Greater MN
2017,Westcentral,Douglas,106.73751,12.7791,.033613447,.89915967,.067226894,.12605043,.87394959,1520.713,276.41299,1045.3,199,419,1101.713,Greater MN
2017,Arrowhead,Cook,116.34626,10.561256,.1,.80000001,.1,.40000001,.60000002,105.61256,13.612559,72,20,50,55.61256,Greater MN
2017,Southwestcentral,Meeker,100.66932,14.536775,.047619049,.83333331,.11904762,.16666667,.83333331,610.54456,180.74454,309.79999,120,300.74454,309.79999,Greater MN
2017,Southcentral,Nicollet,123.31658,18.962072,.16666667,.79166669,.041666668,.069444448,.93055558,1365.2693,752.16925,553.09998,60,137,1228.2693,Greater MN
2017,Westcentral,Otter Tail,102.23907,11.426609,.021428572,.88571429,.092857145,.14285715,.85714287,1599.7252,101.42522,1103.3,395,492.29999,1107.4252,Greater MN
2017,Arrowhead,Itasca,101.2833,13.179247,.080459774,.75862068,.16091955,.37931034,.62068963,1146.5945,209.69452,584.90002,352,677.69452,468.89999,Greater MN
2017,Southwest,Cottonwood,88.082649,11.14386,.02631579,.84210527,.13157895,.23684211,.7631579,423.46667,32,289.46667,102,161.3,262.16666,Greater MN
2017,Northwest,Roseau,88.1642,10.111724,0,.91379309,.086206898,.12068965,.87931037,586.47998,0,487.48001,99,119,467.48001,Greater MN
2017,Headwaters,Clearwater,95.786263,10.430857,0,.88,.12,.23999999,.75999999,260.77142,0,199.77142,61,89.571426,171.2,Greater MN
2017,Northwest,Norman,80.759056,14.982993,.055555556,.72222221,.22222222,.22222222,.77777779,269.69388,29.493879,111.2,129,129,140.69388,Greater MN
2017,EastCentral,Chisago,129.4153,16.635645,.072164945,.83505154,.092783503,.16494845,.83505154,1613.6576,478.95764,734.70001,400,556.28131,1057.3763,MSA
2017,Arrowhead,Koochiching,84.423248,11.58,0,.80000001,.2,.23999999,.75999999,289.5,0,169.5,120,130,159.5,Greater MN
2017,Arrowhead,Carlton,106.04533,17.111357,.11428571,.71428573,.17142858,.38571429,.61428571,1197.795,520.59497,440.20001,237,780.87598,416.91901,Greater MN
2017,Westcentral,Wilkin,93.01358,10.337502,.043478262,.82608694,.13043478,.13043478,.86956519,237.76253,7.5625329,170.2,60,60,177.76253,Greater MN
2017,Headwaters,Lake of the Woods,73.014687,12.305357,0,.75,.25,.375,.625,98.442856,0,54.442856,44,54,44.442856,Greater MN
2017,Southwest,Pipestone,90.942139,11.022036,.025,.85000002,.125,.15000001,.85000002,440.88144,40.081425,300.79999,100,110,330.88144,Greater MN
2017,Southwest,Rock,93.096848,11.180555,0,.94444442,.055555556,.055555556,.94444442,402.5,0,302.5,100,100,302.5,Greater MN
2017,Southwest,Redwood,97.388954,9.6160002,0,.94,.059999999,.1,.89999998,480.79999,0,420.79999,60,80,400.79999,Greater MN
2017,Headwaters,Hubbard,111.15385,11.146544,.035714287,.9285714,.035714287,.35714287,.64285713,624.20642,113.10644,471.10001,40,264.60001,359.60645,Greater MN
2017,Northwest,Marshall,91.326988,11.279565,.027027028,.8108108,.16216215,.1891892,.8108108,417.3439,35.543903,273.79999,108,118,299.3439,Greater MN
2017,Southcentral,Faribault,99.890053,12.93233,.14285715,.77142859,.085714288,.2,.80000001,452.63156,153.33156,239.3,60,168.32516,284.3064,Greater MN
2017,Southcentral,Waseca,99.440056,12.179023,.047619049,.85714287,.095238097,.095238097,.90476191,511.51895,90.618942,343.89999,77,77,434.51895,Greater MN
2017,Southcentral,Sibley,104.07605,10.317647,0,.90196079,.098039217,.17647059,.82352942,526.20001,0,426.20001,100,140,386.20001,Greater MN
2017,Arrowhead,Lake,116.13938,9.3214283,0,.9285714,.071428575,.14285715,.85714287,130.5,0,110.5,20,30,100.5,Greater MN
2017,EastCentral,Isanti,130.13567,17.22436,.15555556,.77777779,.06666667,.22222222,.77777779,775.09619,412.69617,302.39999,60,270.93542,504.16074,MSA
2017,UpperMNvalley,Yellow Medicine,90.421921,10.19386,0,.89473683,.10526316,.21052632,.78947371,387.36667,0,309.36667,78,118.96667,268.39999,Greater MN
2017,Westcentral,Grant,87.478699,11.383333,0,.79166669,.20833333,.20833333,.79166669,273.20001,0,171.2,102,102,171.2,Greater MN
2017,Westcentral,Becker,109.23521,12.094006,.030612245,.85714287,.1122449,.34693879,.65306121,1185.2125,129.61256,773.59998,282,582.81256,602.40002,Greater MN
2017,EastCentral,Pine,108.837,11.356,.02,.86000001,.12,.25999999,.74000001,567.79999,34,411.79999,122,207.3,360.5,Greater MN
2017,UpperMNvalley,Lac qui Parle,101.64661,10.023127,.050000001,.85000002,.1,.1,.89999998,200.46254,7.5625329,152.89999,40,40,160.46254,Greater MN
2017,Southwest,Lincoln,87.202675,10.578571,0,.85714287,.14285715,.17857143,.8214286,296.20001,0,216.2,80,90,206.2,Greater MN
2017,Westcentral,Pope,103.23712,12.295702,.034482758,.89655173,.068965517,.068965517,.93103451,356.57535,81.675354,232.89999,42,42,314.57535,Greater MN
2017,UpperMNvalley,Swift,87.488571,11.465956,.034482758,.82758623,.13793103,.13793103,.86206895,332.51273,49.912716,214.60001,68,68,264.51273,Greater MN
2017,EastCentral,Kanabec,101.71138,23.069489,.05882353,.85294116,.088235296,.29411766,.70588237,784.36261,47.762638,283.60001,453,523,261.36264,Greater MN
2017,Headwaters,Mahnomen,78.118118,14.304762,0,.71428573,.2857143,.5714286,.42857143,300.39999,0,145.39999,155,227.39999,73,Greater MN
2017,Southwestcentral,Renville,95.826942,13.727193,.1,.77499998,.125,.125,.875,549.08771,163.8877,285.20001,100,100,449.08771,Greater MN
2017,Arrowhead,Aitkin,100.35696,11.513637,0,.81818181,.18181819,.36363637,.63636363,253.3,0,171.3,82,122,131.3,Greater MN
2017,UpperMNvalley,Big Stone,85.785233,9.5894737,0,.89473683,.10526316,.10526316,.89473683,182.2,0,152.2,30,30,152.2,Greater MN
2017,Northwest,Kittson,82.083778,11,0,.75,.25,.25,.75,176,0,112,64,64,112,Greater MN
2017,Southwest,Jackson,86.481796,12.537512,.05882353,.79411763,.14705883,.23529412,.7647059,426.27542,93.775406,230.5,102,135.45007,290.82532,Greater MN
2017,Westcentral,Traverse,86.970688,11.108334,0,.83333331,.16666667,.16666667,.83333331,133.3,0,93.300003,40,40,93.300003,Greater MN
2018,Southeast,Freeborn,102.45345,12.269748,.030303031,.89393938,.075757578,.13636364,.86363637,809.80334,155.03192,519.77142,135,310.03192,499.77142,Greater MN
2018,Metro,Washington,177.7348,19.570803,.11633109,.82326621,.060402684,.17449665,.82550335,8748.1484,4919.9888,3233.1594,595,3092.9871,5655.1611,MSA
2018,Southwestcentral,Kandiyohi,108.84396,12.487121,.046296295,.87037039,.083333336,.18518518,.81481481,1348.609,308.19476,792.41431,248,447.11838,901.49072,Greater MN
2018,Southern,Olmsted,156.03375,18.195063,.08374384,.86453199,.05172414,.14778325,.85221672,7387.1953,3104.4114,3083.7839,1199,3133.9316,4253.2637,Greater MN
2018,Southern,Winona,116.6049,13.936781,.072072074,.85585588,.072072074,.12612613,.87387389,1546.9827,437.38263,844.59998,265,396.33795,1150.6447,Greater MN
2018,NorthCentral,Wadena,96.586037,11.740467,.078947365,.7631579,.15789473,.23684211,.7631579,446.13773,84.937729,245.2,116,158.68759,287.45013,Greater MN
2018,Metro,Ramsey,188.51659,23.625948,.21964286,.70535713,.075000003,.26428571,.73571426,13230.531,8836.2783,3287.2524,1107,6313.3076,6917.2231,MSA
2018,Metro,Dakota,189.60278,21.273748,.15142429,.80509746,.043478262,.14242879,.85757118,14189.59,8727.8652,4870.7246,591,4752.8291,9436.7607,MSA
2018,Metro,Anoka,165.39856,17.699881,.12199312,.81271476,.065292098,.18728523,.81271476,10301.331,5445.9414,4075.3896,780,4156.5156,6144.8154,MSA
2018,Northwest,Polk,104.48881,13.355645,.04040404,.83838385,.12121212,.18181819,.81818181,1322.2089,186.79456,735.41431,400,491.59393,830.61493,Greater MN
2018,Southern,Wabasha,122.30447,10.754112,.028571429,.91428572,.057142857,.15714286,.84285712,752.78784,83.187866,589.59998,80,150,602.78784,Greater MN
2018,NorthCentral,Todd,91.095467,10.915255,0,.84745765,.15254237,.23728813,.76271188,644,0,462,182,228,416,Greater MN
2018,Metro,Hennepin,210.24301,33.535179,.30633521,.60465115,.089013636,.25340819,.74659181,41818.371,31489.688,6526.6831,3802,18543.105,23275.266,MSA
2018,Northwest,Pennington,113.95155,10.728126,.031746034,.93650794,.031746034,.047619049,.95238096,675.87189,108.90048,526.97144,40,50,625.87189,Greater MN
2018,Southern,Mower,106.0789,13.151574,.02631579,.85526317,.11842106,.15789473,.84210527,999.51965,201.91963,564.59998,233,400.03815,599.48151,Greater MN
2018,Metro,Scott,176.38258,15.660206,.067567565,.8918919,.040540539,.1027027,.89729732,5794.2759,2412.115,3003.1609,379,1310.5132,4483.7627,MSA
2018,Southeast,Dodge,128.71977,11.33063,.014492754,.92753625,.057971016,.072463766,.92753625,781.81348,93.775406,588.03809,100,110,671.81348,Greater MN
2018,Central,Stearns,122.07376,13.273043,.065116279,.88139534,.053488374,.10465116,.89534885,5707.4082,1708.9558,3450.4524,548,1382.1405,4325.2676,Greater MN
2018,Southeast,Goodhue,130.82925,12.666519,.067961164,.85436893,.077669904,.11650486,.88349515,1304.6515,332.75146,811.90002,160,330.49442,974.15704,Greater MN
2018,Central,Wright,152.4077,14.085071,.042483661,.90522873,.052287582,.084967323,.91503268,4310.0317,1336.4039,2503.6277,470,1032.464,3277.5674,MSA
2018,Southwest,Lyon,106.31537,12.762298,.064814813,.85185188,.083333336,.16666667,.83333331,1378.3281,321.29483,875.03333,182,339.29199,1039.0361,Greater MN
2018,Southeast,Fillmore,102.26311,15.998941,.086956523,.80434781,.10869565,.15217391,.84782606,735.95129,296.45129,337.5,102,122,613.95129,Greater MN
2018,Southcentral,Le Sueur,121.34921,10.971765,0,.91764706,.082352944,.14117648,.85882354,932.59998,0,707.59998,225,274.60001,658,Greater MN
2018,Southern,Rice,139.23836,12.350788,.052631579,.90977442,.037593983,.090225562,.90977442,1642.6548,487.78339,1020.8715,134,393.63223,1249.0226,Greater MN
2018,EastCentral,Mille Lacs,114.16879,17.206936,.086956523,.80434781,.10869565,.17391305,.82608694,791.51904,355.43906,336.08002,100,239.31931,552.19971,Greater MN
2018,Southeast,Houston,104.35367,12.977907,.055555556,.83333331,.11111111,.18518518,.81481481,700.80695,164.10696,386.70001,150,186,514.80695,Greater MN
2018,Headwaters,Beltrami,111.74981,11.795108,.025423728,.90677965,.06779661,.15254237,.84745765,1391.8228,151.99414,969.82855,270,373.62857,1018.1942,Greater MN
2018,Central,Sherburne,147.67471,13.956403,.065727696,.90140843,.032863848,.075117372,.92488265,2972.7139,1094.6091,1738.1047,140,348.67987,2624.0339,MSA
2018,Southcentral,Martin,95.344803,11.012534,.014705882,.88235295,.10294118,.11764706,.88235295,748.85236,56.718998,555.13336,137,147,601.85236,Greater MN
2018,Southwestcentral,McLeod,119.4435,12.61867,.048543688,.88349515,.067961164,.1262136,.87378639,1299.723,231.41351,876.30951,192,289.79813,1009.9249,Greater MN
2018,Westcentral,Clay,128.34978,13.2903,.052941177,.89999998,.047058824,.15294118,.84705883,2259.3511,722.86536,1372.4857,164,489.05679,1770.2943,Greater MN
2018,NorthCentral,Morrison,104.43291,11.068283,.029126214,.86407769,.10679612,.2038835,.79611653,1140.0332,112.68174,807.35144,220,317.71884,822.31433,Greater MN
2018,UpperMNvalley,Chippewa,105.32863,11.86875,.03125,.90625,.0625,.125,.875,379.79999,76,263.79999,40,126,253.8,Greater MN
2018,Northwest,Red Lake,79.678955,21.151806,.045454547,.72727275,.22727273,.22727273,.77272725,465.33972,31.006386,158.33333,276,276,189.33972,Greater MN
2018,Southwest,Murray,94.846039,12.09433,.045454547,.90909094,.045454547,.045454547,.95454544,266.07526,57.47525,188.60001,20,20,246.07526,Greater MN
2018,Southwest,Nobles,93.299278,12.567102,.040816326,.81632656,.14285715,.18367347,.81632656,615.78802,119.48802,354.29999,142,225.89409,389.89392,Greater MN
2018,Metro,Carver,179.1893,25.725225,.16249999,.77499998,.0625,.13124999,.86874998,4116.0361,2845.3601,1070.6761,200,1229.5905,2886.4458,MSA
2018,Westcentral,Stevens,96.949478,11.805,.064516127,.80645162,.12903225,.19354838,.80645162,365.95499,54.450237,231.50476,80,100,265.95499,Greater MN
2018,Southcentral,Blue Earth,120.4,20.654322,.125,.77777779,.097222224,.14583333,.85416669,2974.2222,1145.9222,1005.3,823,982.75677,1991.4655,Greater MN
2018,Southern,Steele,114.10635,13.643514,.032258064,.91129035,.056451611,.11290322,.88709676,1691.7957,440.89566,1047.9,203,459.62585,1232.1698,Greater MN
2018,Southcentral,Brown,107.78539,13.123749,.04040404,.8888889,.070707068,.14141414,.85858583,1299.2511,260.15112,819.09998,220,312.51889,986.73224,Greater MN
2018,Central,Benton,129.93175,12.360458,.034013607,.92517006,.040816326,.074829929,.92517006,1816.9873,405.28259,1257.7047,154,245.42523,1571.5621,Greater MN
2018,NorthCentral,Crow Wing,121.19496,15.890195,.11864407,.79661018,.084745765,.16949153,.83050847,1875.0431,753.67163,851.37146,270,672.47632,1202.5668,Greater MN
2018,NorthCentral,Cass,103.84535,13.148959,.056603774,.75471699,.18867925,.39622641,.60377359,696.89484,134.83768,350.05713,212,342.55197,354.34286,Greater MN
2018,Arrowhead,Saint Louis,127.39989,17.643009,.11764706,.77205884,.11029412,.20220588,.7977941,4798.8984,1802.413,1919.4857,1077,1774.4921,3024.4065,Greater MN
2018,Westcentral,Douglas,114.65092,11.830377,.02631579,.92105263,.052631579,.10526316,.89473683,1348.663,240.36296,988.29999,120,306,1042.663,Greater MN
2018,Arrowhead,Cook,130.80087,18.290285,.22222222,.66666669,.11111111,.44444445,.55555558,164.61256,88.612556,56,20,50,114.61256,Greater MN
2018,Southwestcentral,Meeker,104.53426,14.976855,.051282052,.82051283,.12820514,.17948718,.82051283,584.09735,208.72592,275.37143,100,308.72592,275.37143,Greater MN
2018,Southcentral,Nicollet,130.03989,17.155252,.1641791,.79104477,.044776119,.074626863,.92537314,1149.4019,598.60193,490.79999,60,120.66898,1028.7329,Greater MN
2018,Westcentral,Otter Tail,104.0925,12.151243,.014184397,.87234044,.11347517,.14184397,.85815603,1713.3252,124.42522,1088.9,500,540,1173.3252,Greater MN
2018,Arrowhead,Itasca,100.5071,13.077406,.022988506,.74712646,.22988506,.36781609,.63218391,1137.7344,92.262909,561.47144,484,639.50916,498.22519,Greater MN
2018,Southwest,Cottonwood,94.093979,10.69292,.025,.875,.1,.22499999,.77499998,427.7168,30.250132,317.46667,80,145.55013,282.16666,Greater MN
2018,Northwest,Roseau,99.856926,9.3422222,0,.98148149,.018518519,.074074075,.92592591,504.48001,0,484.48001,20,50,454.48001,Greater MN
2018,Headwaters,Clearwater,107.19001,9.7476187,0,.92307693,.07692308,.15384616,.84615386,253.4381,0,213.4381,40,58.571426,194.86667,Greater MN
2018,Northwest,Norman,87.373497,14.484694,.050000001,.75,.2,.25,.75,289.69388,29.493879,131.2,129,158.49388,131.2,Greater MN
2018,EastCentral,Chisago,141.21909,14.924958,.086956523,.8369565,.076086953,.15217391,.84782606,1373.0962,536.69617,696.40002,140,296.28131,1076.8148,MSA
2018,Arrowhead,Koochiching,90.84996,10.268333,0,.85000002,.15000001,.15000001,.85000002,205.36667,0,145.36667,60,60,145.36667,Greater MN
2018,Southcentral,Watonwan,100.93867,14.647234,.11111111,.77777779,.11111111,.14814815,.85185188,395.47531,143.5753,194.89999,57,67,328.47531,Greater MN
2018,Arrowhead,Carlton,104.24082,15.274272,.074626863,.73134327,.19402985,.34328359,.65671641,1023.3763,287.37625,438,298,549.60083,473.77542,Greater MN
2018,Westcentral,Wilkin,95.57782,10.593878,.047619049,.85714287,.095238097,.095238097,.90476191,222.47144,22,160.47144,40,40,182.47144,Greater MN
2018,Headwaters,Lake of the Woods,83.212303,11.622222,0,.77777779,.22222222,.33333334,.66666669,104.6,0,64.599998,40,50,54.599998,Greater MN
2018,Southwest,Pipestone,95.955627,10.696002,.02631579,.86842108,.10526316,.13157895,.86842108,406.44809,40.081425,286.36667,80,90,316.44809,Greater MN
2018,Southwest,Rock,94.616096,9.3736839,0,.94736844,.052631579,.052631579,.94736844,356.20001,0,316.20001,40,40,316.20001,Greater MN
2018,Southwest,Redwood,99.873627,9.9197283,0,.91836733,.081632651,.12244898,.87755102,486.06668,0,406.06668,80,100,386.06668,Greater MN
2018,Headwaters,Hubbard,116.15466,10.969394,.018867925,.9245283,.056603774,.32075471,.67924529,581.37787,43.106438,428.27142,110,235.7,345.67786,Greater MN
2018,Northwest,Marshall,101.2029,11.420771,.032258064,.83870965,.12903225,.12903225,.87096775,354.04391,35.543903,238.5,80,80,274.04391,Greater MN
2018,EastCentral,Kanabec,114.55315,11.050538,.064516127,.87096775,.064516127,.25806451,.74193549,342.56668,44,258.56668,40,100,242.56667,Greater MN
2018,Arrowhead,Lake,106.82931,9.8800001,0,.86666667,.13333334,.2,.80000001,148.2,0,108.2,40,50,98.199997,Greater MN
2018,EastCentral,Isanti,141.01991,18.874697,.16666667,.76190478,.071428575,.23809524,.76190478,792.7373,452.03729,280.70001,60,268.93542,523.80188,MSA
2018,Westcentral,Pope,115.99893,11.759178,.033333335,.93333334,.033333335,.033333335,.96666664,352.77536,81.675354,251.10001,20,20,332.77536,Greater MN
2018,UpperMNvalley,Yellow Medicine,104.06818,9.4049158,.025641026,.92307693,.051282052,.17948718,.82051283,366.79175,15.125066,311.66666,40,94.091736,272.70001,Greater MN
2018,Southcentral,Sibley,110.44951,10.066072,0,.91666669,.083333336,.14583333,.85416669,483.17142,0,403.17142,80,110,373.17142,Greater MN
2018,Westcentral,Grant,90.492821,11.917687,0,.76190478,.23809524,.23809524,.76190478,250.27142,0,148.27142,102,102,148.27142,Greater MN
2018,Westcentral,Becker,111.05865,11.573198,.010638298,.86170214,.12765957,.37234041,.62765956,1087.8806,65.037781,756.84283,266,536.23779,551.64288,Greater MN
2018,EastCentral,Pine,114.03751,11.007692,.01923077,.86538464,.11538462,.25,.75,572.40002,34,416.39999,122,207.3,365.10001,Greater MN
2018,UpperMNvalley,Lac qui Parle,98.218506,10.616253,.050000001,.80000001,.15000001,.15000001,.85000002,212.32507,15.125066,137.2,60,60,152.32507,Greater MN
2018,Southwest,Lincoln,93.709389,10.476,0,.88,.12,.16,.83999997,261.89999,0,201.89999,60,70,191.89999,Greater MN
2018,UpperMNvalley,Swift,96.043053,14.892376,.074074075,.81481481,.11111111,.11111111,.8888889,402.09415,143.91272,198.18143,60,60,342.09415,Greater MN
2018,Arrowhead,Aitkin,104.16406,11.536508,0,.80952382,.19047619,.33333334,.66666669,242.26666,0,160.26666,82,112,130.26666,Greater MN
2018,Headwaters,Mahnomen,84.969856,14.37193,0,.7368421,.2631579,.57894737,.42105263,273.06668,0,138.06667,135,205.06667,68,Greater MN
2018,Southwestcentral,Renville,100.76731,12.436525,.078947365,.81578946,.10526316,.10526316,.89473683,472.58795,107.38797,285.20001,80,80,392.58795,Greater MN
2018,UpperMNvalley,Big Stone,89.594986,10.184127,0,.90476191,.095238097,.095238097,.90476191,213.86667,0,173.86667,40,40,173.86667,Greater MN
2018,Southcentral,Faribault,90.811836,12.755521,.057142857,.80000001,.14285715,.2,.80000001,446.44324,84.700371,249.74286,112,171.69398,274.74924,Greater MN
2018,Southwest,Jackson,96.226379,12.546472,.06666667,.80000001,.13333334,.23333333,.76666665,376.39413,89.994141,206.39999,80,113.45008,262.94406,Greater MN
2018,Northwest,Kittson,96.766823,10.211764,0,.88235295,.11764706,.11764706,.88235295,173.60001,0,133.60001,40,40,133.60001,Greater MN
2018,Westcentral,Traverse,85.288399,11.4,0,.80000001,.2,.2,.80000001,114,0,74,40,40,74,Greater MN
2018,Southcentral,Waseca,102.85687,12.272182,.047619049,.85714287,.095238097,.095238097,.90476191,515.43164,94.531662,343.89999,77,77,438.43167,Greater MN
