year,county,ShareCCC,ShareFCC,SharePublic,ShareHighRated,ShareLowRated
2012,Freeborn,.028985508,.95652175,.014492754,0,0
2012,Washington,.08560311,.90661478,.0077821012,0,0
2012,Kandiyohi,.024193548,.94354838,.032258064,0,0
2012,Olmsted,.05109489,.92700732,.02189781,0,0
2012,Winona,.048951048,.93006992,.020979021,0,0
2012,Ramsey,.15809284,.83061481,.011292347,0,0
2012,Hennepin,.19972067,.79259777,.0076815644,0,0
2012,Wadena,.028571429,.85714287,.11428571,0,0
2012,Dakota,.094218418,.9004283,.005353319,0,0
2012,Anoka,.084832907,.91131103,.0038560412,0,0
2012,Sibley,0,.9464286,.053571429,0,0
2012,Polk,.058252428,.90291262,.038834952,0,0
2012,Wabasha,.029411765,.95588237,.014705882,0,0
2012,Todd,0,.86000001,.14,0,0
2012,Nobles,.040816326,.89795917,.06122449,0,0
2012,Pennington,.030769231,.95384616,.015384615,0,0
2012,Lyon,.048780486,.93495935,.016260162,0,0
2012,Mower,.043478262,.93478262,.021739131,0,0
2012,Scott,.047422681,.94432992,.008247423,0,0
2012,Nicollet,.08791209,.91208792,0,0,0
2012,Renville,.02,.94,.039999999,0,0
2012,Dodge,.012195121,.96341461,.024390243,0,0
2012,Stearns,.04174573,.95066416,.0075901328,0,0
2012,Goodhue,.047244094,.93700784,.015748031,0,0
2012,Wright,.030162413,.95127612,.018561484,0,0
2012,Fillmore,.050000001,.89999998,.050000001,0,0
2012,Le Sueur,0,.98076922,.01923077,0,0
2012,Rice,.042944785,.9447853,.012269938,0,0
2012,Mille Lacs,.083333336,.89583331,.020833334,0,0
2012,Houston,.026666667,.92000002,.053333335,0,0
2012,Beltrami,.055555556,.89682537,.047619049,0,0
2012,Sherburne,.049618322,.94274807,.0076335878,0,0
2012,Meeker,.04255319,.91489363,.04255319,0,0
2012,Saint Louis,.10029498,.83775812,.061946902,0,0
2012,Martin,.014705882,.9852941,0,0,0
2012,Wilkin,0,.95999998,.039999999,0,0
2012,Otter Tail,.034965035,.94405591,.020979021,0,0
2012,McLeod,.023255814,.94573641,.031007752,0,0
2012,Clay,.049019609,.93627453,.014705882,0,0
2012,Morrison,.0094339624,.9528302,.03773585,0,0
2012,Chippewa,.02631579,.92105263,.052631579,0,0
2012,Red Lake,.041666668,.83333331,.125,0,0
2012,Murray,.03846154,.96153843,0,0,0
2012,Carver,.088372096,.90697676,.0046511628,0,0
2012,Crow Wing,.075342469,.9041096,.020547945,0,0
2012,Stevens,.03125,.9375,.03125,0,0
2012,Blue Earth,.074626863,.91044778,.014925373,0,0
2012,Steele,.03846154,.94871795,.012820513,0,0
2012,Brown,.043859649,.93859649,.01754386,0,0
2012,Chisago,.064814813,.93518519,0,0,0
2012,Benton,.018750001,.97500002,.0062500001,0,0
2012,Cass,.03773585,.81132078,.1509434,0,0
2012,Roseau,0,.94444442,.055555556,0,0
2012,Watonwan,.09375,.875,.03125,0,0
2012,Douglas,.020547945,.9520548,.02739726,0,0
2012,Cook,.1,.60000002,.30000001,0,0
2012,Itasca,.048192769,.81927711,.13253012,0,0
2012,Cottonwood,.025641026,.92307693,.051282052,0,0
2012,Clearwater,0,.83333331,.16666667,0,0
2012,Norman,.052631579,.84210527,.10526316,0,0
2012,Becker,.0086956518,.93913043,.052173913,0,0
2012,Redwood,0,.96774191,.032258064,0,0
2012,Carlton,.059701491,.92537314,.014925373,0,0
2012,Hubbard,.039215688,.94117647,.019607844,0,0
2012,Koochiching,0,.95652175,.043478262,0,0
2012,Pope,.0625,.875,.0625,0,0
2012,Pipestone,.029411765,.94117647,.029411765,0,0
2012,Yellow Medicine,.02,.89999998,.079999998,0,0
2012,Waseca,.026666667,.95999998,.013333334,0,0
2012,Lac qui Parle,0,.90476191,.095238097,0,0
2012,Grant,0,.85000002,.15000001,0,0
2012,Pine,.018181818,.96363634,.018181818,0,0
2012,Isanti,.15217391,.84782606,0,0,0
2012,Marshall,.03125,.875,.09375,0,0
2012,Kanabec,.029411765,.94117647,.029411765,0,0
2012,Big Stone,0,.89473683,.10526316,0,0
2012,Lincoln,0,1,0,0,0
2012,Swift,.025641026,.8974359,.07692308,0,0
2012,Lake of the Woods,0,.90909094,.090909094,0,0
2012,Mahnomen,.05882353,.7647059,.17647059,0,0
2012,Jackson,.052631579,.92105263,.02631579,0,0
2012,Aitkin,.041666668,.91666669,.041666668,0,0
2012,Faribault,.068965517,.82758623,.10344828,0,0
2012,Kittson,0,.83333331,.16666667,0,0
2012,Rock,0,1,0,0,0
2012,Lake,.06666667,.86666667,.06666667,0,0
2012,Traverse,0,.84615386,.15384616,0,0
2013,Mahnomen,.055555556,.77777779,.16666667,.44444445,.55555558
2013,Saint Louis,.095628418,.85792351,.046448089,.062841527,.93715847
2013,Olmsted,.050724637,.92753625,.021739131,.056159422,.94384056
2013,Blue Earth,.07,.91500002,.015,.025,.97500002
2013,Lyon,.039370079,.94488192,.015748031,.015748031,.98425198
2013,Carlton,.078947365,.90789473,.013157895,.039473683,.96052629
2013,Rice,.041916169,.9461078,.011976048,.017964073,.98203593
2013,Clay,.048309177,.93719804,.014492754,.019323671,.98067635
2013,Stearns,.045787547,.94688642,.0073260074,.018315019,.98168498
2013,Freeborn,.026666667,.95999998,.013333334,.013333334,.98666668
2013,Crow Wing,.079268292,.902439,.018292682,.018292682,.98170733
2013,Martin,.014285714,.98571426,0,0,1
2013,Itasca,.044943821,.83146065,.12359551,.15730338,.84269661
2013,McLeod,.030303031,.93181819,.037878789,.037878789,.96212119
2013,Brown,.034782607,.95652175,.0086956518,.017391304,.98260868
2013,Wabasha,.027027028,.95945948,.013513514,.013513514,.98648649
2013,Cottonwood,.024390243,.92682928,.048780486,.048780486,.9512195
2013,Roseau,0,.94520545,.05479452,.05479452,.94520545
2013,Renville,.01923077,.94230771,.03846154,.03846154,.96153843
2013,Koochiching,0,.96428573,.035714287,.035714287,.96428573
2013,Otter Tail,.024691358,.95679015,.018518519,.018518519,.98148149
2013,Fillmore,.05172414,.89655173,.05172414,.05172414,.94827586
2013,Douglas,.025316456,.94303799,.03164557,.03164557,.9683544
2013,Mower,.039999999,.94,.02,.02,.98000002
2013,Todd,0,.90909094,.090909094,.090909094,.90909094
2013,Cass,.033898305,.83050847,.13559322,.15254237,.84745765
2013,Swift,.025,.89999998,.075000003,.1,.89999998
2013,Steele,.037267081,.95031059,.01242236,.018633541,.98136646
2013,Clearwater,0,.85000002,.15000001,.2,.80000001
2013,Winona,.046979867,.93288589,.020134227,.033557046,.96644294
2013,Murray,.034482758,.96551722,0,0,1
2013,Rock,0,1,0,0,1
2013,Pennington,.029411765,.95588237,.014705882,.014705882,.9852941
2013,Watonwan,.09375,.875,.03125,.03125,.96875
2013,Benton,.017857144,.97619045,.0059523811,.0059523811,.99404764
2013,Lake,.055555556,.8888889,.055555556,.055555556,.94444442
2013,Goodhue,.046153847,.93846154,.015384615,.015384615,.98461539
2013,Polk,.055555556,.9074074,.037037037,.064814813,.93518519
2013,Mille Lacs,.070175439,.91228068,.01754386,.052631579,.94736844
2013,Nicollet,.086021505,.91397852,0,.032258064,.96774191
2013,Lincoln,0,1,0,0,1
2013,Stevens,.025641026,.94871795,.025641026,.025641026,.97435898
2013,Marshall,.055555556,.8611111,.083333336,.083333336,.91666669
2013,Waseca,.029411765,.95588237,.014705882,.014705882,.9852941
2013,Faribault,.06666667,.83333331,.1,.1,.89999998
2013,Chippewa,.027027028,.91891891,.054054055,.054054055,.94594592
2013,Beltrami,.046511628,.90697676,.046511628,.046511628,.95348835
2013,Morrison,.025,.95833331,.016666668,.025,.97500002
2013,Sibley,0,.9464286,.053571429,.053571429,.9464286
2013,Le Sueur,0,.98058254,.019417476,.019417476,.98058254
2013,Meeker,.043478262,.9130435,.043478262,.065217391,.93478262
2013,Nobles,.041666668,.89583331,.0625,.0625,.9375
2013,Pope,.051282052,.8974359,.051282052,.051282052,.94871795
2013,Dodge,.011235955,.96629214,.02247191,.02247191,.9775281
2013,Yellow Medicine,.01923077,.92307693,.057692308,.07692308,.92307693
2013,Aitkin,.032258064,.93548387,.032258064,.064516127,.93548387
2013,Houston,.025316456,.92405063,.050632913,.050632913,.94936711
2013,Becker,.016393442,.93442625,.049180329,.17213115,.82786888
2013,Kanabec,.029411765,.94117647,.029411765,.029411765,.97058821
2013,Norman,.045454547,.86363637,.090909094,.13636364,.86363637
2013,Redwood,.015384615,.96923077,.015384615,.015384615,.98461539
2013,Lake of the Woods,0,.90909094,.090909094,.090909094,.90909094
2013,Pine,.016393442,.96721309,.016393442,.065573767,.93442625
2013,Hubbard,.03846154,.94230771,.01923077,.07692308,.92307693
2013,Traverse,0,.875,.125,.125,.875
2013,Kandiyohi,.024390243,.9512195,.024390243,.040650405,.95934957
2013,Wadena,.025,.875,.1,.15000001,.85000002
2013,Kittson,0,.85000002,.15000001,.15000001,.85000002
2013,Jackson,.050000001,.92500001,.025,.025,.97500002
2013,Red Lake,.041666668,.83333331,.125,.125,.875
2013,Wilkin,0,.96428573,.035714287,.035714287,.96428573
2013,Pipestone,.025641026,.94871795,.025641026,.025641026,.97435898
2013,Lac qui Parle,0,.90476191,.095238097,.095238097,.90476191
2013,Grant,0,.85000002,.15000001,.15000001,.85000002
2013,Big Stone,0,.89999998,.1,.1,.89999998
2013,Cook,.11111111,.8888889,0,0,1
2013,Carver,.098591551,.89671361,.0046948357,.037558686,.96244133
2013,Ramsey,.17912371,.80798972,.012886598,.083762884,.91623712
2013,Wright,.031890661,.94988608,.018223235,.020501139,.97949886
2013,Sherburne,.046263345,.94661921,.0071174377,.010676157,.98932385
2013,Hennepin,.22749476,.76482904,.0076762037,.078855544,.92114443
2013,Dakota,.10762332,.88789237,.0044843052,.044843048,.95515692
2013,Anoka,.096816979,.89920425,.00397878,.035809018,.96419096
2013,Isanti,.13725491,.86274511,0,.019607844,.98039216
2013,Chisago,.060344826,.93965518,0,.017241379,.98275864
2013,Washington,.085828342,.90618765,.0079840319,.047904193,.95209581
2013,Scott,.050314464,.94339621,.006289308,.014675053,.98532492
2014,Steele,.033112582,.92715234,.039735101,.052980132,.94701988
2014,Martin,.01369863,.9041096,.08219178,.08219178,.91780823
2014,Red Lake,.043478262,.73913044,.2173913,.26086956,.73913044
2014,Todd,0,.85185188,.14814815,.14814815,.85185188
2014,Pipestone,.024390243,.87804878,.097560972,.097560972,.902439
2014,Swift,.023255814,.88372093,.093023255,.11627907,.88372093
2014,Mower,.038834952,.89320385,.067961164,.067961164,.93203884
2014,Beltrami,.062937066,.86713284,.069930069,.090909094,.90909094
2014,Stearns,.057142857,.9066667,.036190476,.057142857,.94285715
2014,Saint Louis,.10497238,.79558009,.099447511,.12430939,.87569058
2014,Wabasha,.027777778,.91666669,.055555556,.055555556,.94444442
2014,Waseca,.034482758,.91379309,.05172414,.05172414,.94827586
2014,Clay,.055,.92500001,.02,.029999999,.97000003
2014,Kandiyohi,.031007752,.9147287,.054263566,.10852713,.89147288
2014,Crow Wing,.096153848,.8525641,.051282052,.070512824,.92948717
2014,Morrison,.031496063,.89763778,.070866145,.11811024,.88188976
2014,Jackson,.048780486,.85365856,.097560972,.097560972,.902439
2014,Rice,.03846154,.92948717,.032051284,.051282052,.94871795
2014,Lyon,.043478262,.90579712,.050724637,.050724637,.94927537
2014,Lincoln,0,.89285713,.10714286,.10714286,.89285713
2014,Rock,0,1,0,0,1
2014,Becker,.024390243,.88617885,.089430891,.24390244,.75609756
2014,Goodhue,.047619049,.8888889,.063492067,.063492067,.93650794
2014,Olmsted,.061876249,.90219563,.035928145,.093812376,.90618765
2014,Nicollet,.10843374,.87951809,.012048192,.060240965,.93975902
2014,Faribault,.088235296,.79411763,.11764706,.14705883,.85294116
2014,McLeod,.040322579,.90322578,.056451611,.064516127,.93548387
2014,Blue Earth,.095744684,.87234044,.031914894,.063829787,.93617022
2014,Le Sueur,.0099999998,.92000002,.07,.079999998,.92000002
2014,Cass,.027777778,.80555558,.16666667,.19444445,.80555558
2014,Fillmore,.054545455,.81818181,.12727273,.12727273,.87272727
2014,Nobles,.06122449,.83673471,.10204082,.10204082,.89795917
2014,Lake,0,.8888889,.11111111,.11111111,.8888889
2014,Freeborn,.03846154,.92307693,.03846154,.051282052,.94871795
2014,Brown,.036363635,.89999998,.063636363,.090909094,.90909094
2014,Yellow Medicine,.043478262,.9130435,.043478262,.065217391,.93478262
2014,Douglas,.025316456,.93037975,.044303797,.056962024,.94303799
2014,Chippewa,.023809524,.90476191,.071428575,.14285715,.85714287
2014,Pope,.027777778,.91666669,.055555556,.055555556,.94444442
2014,Mille Lacs,.068965517,.84482759,.086206898,.12068965,.87931037
2014,Wadena,.022222223,.84444445,.13333334,.17777778,.82222223
2014,Traverse,0,.75,.25,.25,.75
2014,Polk,.051282052,.87179488,.07692308,.11111111,.8888889
2014,Benton,.023529412,.9588235,.01764706,.01764706,.98235291
2014,Wilkin,0,.92307693,.07692308,.07692308,.92307693
2014,Roseau,.013333334,.9066667,.079999998,.093333334,.9066667
2014,Sibley,0,.86440676,.13559322,.13559322,.86440676
2014,Houston,.025974026,.92207789,.051948052,.051948052,.94805193
2014,Pine,.016666668,.88333333,.1,.2,.80000001
2014,Winona,.054054055,.9054054,.040540539,.054054055,.94594592
2014,Otter Tail,.017857144,.89880955,.083333336,.089285716,.91071427
2014,Dodge,.011627907,.94186044,.046511628,.046511628,.95348835
2014,Kittson,0,.83333331,.16666667,.16666667,.83333331
2014,Kanabec,.029411765,.88235295,.088235296,.088235296,.91176468
2014,Meeker,.039215688,.82352942,.13725491,.15686275,.84313726
2014,Itasca,.05319149,.77659577,.17021276,.27659574,.72340423
2014,Aitkin,.05882353,.85294116,.088235296,.14705883,.85294116
2014,Pennington,.028985508,.942029,.028985508,.028985508,.9710145
2014,Renville,.037037037,.87037039,.09259259,.09259259,.9074074
2014,Clearwater,0,.84615386,.15384616,.26923078,.73076922
2014,Carlton,.092105262,.78947371,.11842106,.18421052,.81578946
2014,Redwood,0,.95454544,.045454547,.045454547,.95454544
2014,Cottonwood,.024390243,.87804878,.097560972,.097560972,.902439
2014,Marshall,.029411765,.85294116,.11764706,.11764706,.88235295
2014,Murray,.03846154,.92307693,.03846154,.03846154,.96153843
2014,Koochiching,0,.89285713,.10714286,.10714286,.89285713
2014,Stevens,.023809524,.9285714,.047619049,.047619049,.95238096
2014,Hubbard,.033333335,.94999999,.016666668,.1,.89999998
2014,Big Stone,0,.89473683,.10526316,.10526316,.89473683
2014,Cook,.07692308,.84615386,.07692308,.07692308,.92307693
2014,Norman,.095238097,.85714287,.047619049,.095238097,.90476191
2014,Mahnomen,.045454547,.59090906,.36363637,.59090906,.40909091
2014,Grant,0,.78947371,.21052632,.21052632,.78947371
2014,Lac qui Parle,.047619049,.80952382,.14285715,.14285715,.85714287
2014,Watonwan,.10714286,.78571427,.10714286,.14285715,.85714287
2014,Lake of the Woods,0,.8888889,.11111111,.11111111,.8888889
2014,Anoka,.10584958,.8551532,.038997214,.090529248,.90947074
2014,Hennepin,.25565913,.69507325,.049267642,.14314248,.85685754
2014,Scott,.052391801,.92938495,.018223235,.034168564,.96583146
2014,Ramsey,.19694868,.76421636,.038834952,.1442441,.85575587
2014,Wright,.036764707,.91176468,.051470589,.05882353,.94117647
2014,Sherburne,.054744527,.91605842,.02919708,.032846715,.96715331
2014,Washington,.1,.86199999,.037999999,.079999998,.92000002
2014,Dakota,.11882353,.85647058,.024705883,.079999998,.92000002
2014,Isanti,.13725491,.78431374,.078431375,.15686275,.84313726
2014,Chisago,.057377048,.88524592,.057377048,.073770493,.92622954
2014,Carver,.115,.83999997,.045000002,.079999998,.92000002
2015,Freeborn,.039473683,.92105263,.039473683,.052631579,.94736844
2015,Washington,.10590632,.84928715,.044806518,.097759672,.90224034
2015,Kandiyohi,.03846154,.89999998,.061538462,.13846155,.86153847
2015,Olmsted,.072614111,.89211619,.035269711,.10373444,.89626557
2015,Winona,.055172414,.90344828,.04137931,.068965517,.93103451
2015,Ramsey,.22381635,.72596842,.050215207,.17503586,.82496411
2015,Wadena,.046511628,.81395346,.13953489,.18604651,.81395346
2015,Dakota,.12392638,.84662575,.029447854,.092024542,.90797544
2015,Anoka,.11271676,.84393066,.0433526,.12138728,.8786127
2015,Polk,.050420169,.86554623,.084033616,.12605043,.87394959
2015,Wabasha,.028169014,.91549295,.056338027,.11267605,.88732392
2015,Todd,.018518519,.81481481,.16666667,.2037037,.7962963
2015,Nobles,.039999999,.83999997,.12,.14,.86000001
2015,Hennepin,.27223355,.66870332,.059063137,.16904277,.83095723
2015,Pennington,.029850746,.9402985,.029850746,.029850746,.97014928
2015,Lyon,.046153847,.88461536,.069230773,.07692308,.92307693
2015,Mower,.02020202,.90909094,.070707068,.070707068,.92929292
2015,Scott,.052752294,.92889911,.018348623,.052752294,.94724768
2015,Renville,.05882353,.86274511,.078431375,.078431375,.92156863
2015,Dodge,.023529412,.94117647,.035294119,.035294119,.96470588
2015,Stearns,.055776894,.90438247,.039840639,.083665341,.91633469
2015,Sibley,0,.87931037,.12068965,.12068965,.87931037
2015,Goodhue,.047619049,.8888889,.063492067,.08730159,.91269839
2015,Wright,.03626943,.91191709,.051813472,.06735751,.93264246
2015,Fillmore,.054545455,.83636361,.10909091,.10909091,.89090908
2015,Le Sueur,.010752688,.91397852,.07526882,.10752688,.8924731
2015,Rice,.044585988,.91719747,.038216561,.063694268,.93630576
2015,Mille Lacs,.089285716,.83928573,.071428575,.10714286,.89285713
2015,Houston,.014084507,.91549295,.070422538,.070422538,.92957747
2015,Beltrami,.045112781,.87218046,.082706764,.090225562,.90977442
2015,Sherburne,.058139537,.91085273,.031007752,.03875969,.96124029
2015,Martin,.02631579,.89473683,.078947365,.078947365,.92105263
2015,Wilkin,0,.88461536,.11538462,.11538462,.88461536
2015,Otter Tail,.018633541,.90683228,.074534163,.0931677,.90683228
2015,Saint Louis,.11370263,.78717202,.099125363,.12244898,.87755102
2015,McLeod,.050420169,.89075631,.05882353,.084033616,.91596639
2015,Clay,.05882353,.9197861,.021390375,.037433155,.96256685
2015,Morrison,.033898305,.88983053,.076271184,.18644068,.81355929
2015,Chippewa,.025641026,.94871795,.025641026,.12820514,.87179488
2015,Red Lake,.045454547,.72727275,.22727273,.27272728,.72727275
2015,Murray,.045454547,.90909094,.045454547,.045454547,.95454544
2015,Carver,.14070351,.81909549,.040201005,.090452261,.90954775
2015,Crow Wing,.096551724,.84827584,.055172414,.096551724,.90344828
2015,Stevens,.02631579,.89473683,.078947365,.10526316,.89473683
2015,Blue Earth,.10555556,.8611111,.033333335,.072222225,.92777777
2015,Steele,.032258064,.92903227,.038709678,.051612902,.94838709
2015,Brown,.038834952,.88349515,.077669904,.10679612,.89320385
2015,Chisago,.061946902,.8761062,.061946902,.079646021,.92035401
2015,Benton,.025477707,.955414,.019108281,.025477707,.97452229
2015,Cass,.028571429,.80000001,.17142858,.22857143,.77142859
2015,Watonwan,.11538462,.76923078,.11538462,.1923077,.80769229
2015,Douglas,.020833334,.93055558,.048611112,.069444448,.93055558
